feature,direction,lag,bucket_type,bucket,label,extreme_deciles,coverage,rows,row_share,events,rate,base,lift,ci_low,ci_high,rho,rho_deciles,sufficient,pass_build,window,pass_holdout
share_count_change_8q,LOW,12,mst,13-24,launch_300,1,0.9187796043466147,1322,0.10022744503411675,25,0.018910741301059002,0.02084912812736922,0.9070279191307935,0.6159254249270408,1.3318430188574348,,0,False,False,holdout,False
shareholder_yield,HIGH,0,all,ALL,win_50,10,0.9473706554106096,15650,0.10018500617754192,2969,0.18971246006389778,0.1706409919916011,1.1117636966927347,1.0762138495367826,1.14820599863408,-0.5636363636363636,10,True,False,holdout,False
shareholder_yield,HIGH,0,all,ALL,win_100,10,0.9473706554106096,15650,0.10018500617754192,925,0.05910543130990415,0.05788324765861559,1.0211146350753635,0.9591346938105703,1.0868329879117131,-0.7333333333333333,10,True,False,holdout,False
shareholder_yield,HIGH,0,all,ALL,launch_300,10,0.9414701803051317,13261,0.10018433736760195,149,0.011235955056179775,0.012654306997265158,0.8879154787858461,0.7569145736459162,1.041287363682932,-1.0,6,True,False,holdout,False
shareholder_yield,HIGH,0,drawdown,0-10,win_50,10,0.9538477209863581,12197,0.10019633454091398,2444,0.2003771419201443,0.17441736287387766,1.1488371261812869,1.1086523019661747,1.1901036872535056,-0.45454545454545453,10,True,False,holdout,False
shareholder_yield,HIGH,0,drawdown,0-10,win_100,10,0.9538477209863581,12197,0.10019633454091398,761,0.06239239157169796,0.05991078689898218,1.0414216671348366,0.9720496569994841,1.1153932367681398,-0.7090909090909091,10,True,False,holdout,False
shareholder_yield,HIGH,0,drawdown,0-10,launch_300,10,0.9473419338604624,9808,0.10019818973091146,115,0.011725122349102774,0.012606501440451136,0.930085353536689,0.7756134241333823,1.1148854011691862,-1.0,6,True,False,holdout,False
shareholder_yield,HIGH,0,drawdown,10-20,win_50,10,0.9262295081967213,3225,0.10013972985561248,493,0.15286821705426357,0.15804999223723024,0.9672143281399919,0.8912487305554219,1.0484060455566961,-0.8424242424242424,10,True,False,holdout,False
shareholder_yield,HIGH,0,drawdown,10-20,win_100,10,0.9262295081967213,3225,0.10013972985561248,159,0.04930232558139535,0.05216581276199348,0.9451079734219269,0.8118675934220554,1.0989062559430547,-0.8166666666666667,9,True,False,holdout,False
shareholder_yield,HIGH,0,drawdown,10-20,launch_300,10,0.9262295081967213,3225,0.10013972985561248,32,0.00992248062015504,0.012761993479273405,0.7775024047982799,0.5514351581989773,1.094944301379196,,0,False,False,holdout,False
shareholder_yield,HIGH,0,drawdown,20-30,win_50,10,0.910728582866293,228,0.10021978021978022,32,0.14035087719298245,0.1468131868131868,0.9559827712995063,0.68933183543642,1.3038137027081922,,0,False,False,holdout,False
shareholder_yield,HIGH,0,drawdown,20-30,win_100,10,0.910728582866293,228,0.10021978021978022,5,0.021929824561403508,0.03032967032967033,0.7230485634375794,0.31001418867829345,1.6584298660570844,,0,False,False,holdout,False
shareholder_yield,HIGH,0,drawdown,20-30,launch_300,10,0.910728582866293,228,0.10021978021978022,2,0.008771929824561403,0.013186813186813187,0.665204678362573,0.1826737752406233,2.3821995137486742,,0,False,False,holdout,False
shareholder_yield,HIGH,0,mst,0-12,win_50,10,0.943932559638086,14235,0.10018086746004377,2761,0.19395855286266245,0.17065583807787857,1.1365480082442285,1.098972781486823,1.1750908679036465,-0.45454545454545453,10,True,False,holdout,False
shareholder_yield,HIGH,0,mst,0-12,win_100,10,0.943932559638086,14235,0.10018086746004377,878,0.061678960309097294,0.05898249737847747,1.0457163234936837,0.9806978456373532,1.1147445826913598,-0.7333333333333333,10,True,False,holdout,False
shareholder_yield,HIGH,0,mst,0-12,launch_300,10,0.9366994351983143,11846,0.10017928421622353,132,0.011143001857166976,0.011594276435965091,0.9610778144465941,0.8111636265467207,1.1383290638902415,-0.9428571428571428,6,True,False,holdout,False
shareholder_yield,HIGH,0,mst,13-24,win_50,10,0.9834215658957927,1415,0.10022666100014166,208,0.1469964664310954,0.17049157104405724,0.8621919871517262,0.7595820169566542,0.9760135795347207,-0.8206724839680871,10,True,False,holdout,False
shareholder_yield,HIGH,0,mst,13-24,win_100,10,0.9834215658957927,1415,0.10022666100014166,47,0.033215547703180213,0.04681966284176229,0.7094358585075616,0.5354541319141183,0.9374034936342895,,2,False,False,holdout,False
shareholder_yield,HIGH,0,mst,13-24,launch_300,10,0.9834215658957927,1415,0.10022666100014166,17,0.012014134275618375,0.021532795013457996,0.5579458806025666,0.3489775364674929,0.8896296484881682,,0,False,False,holdout,False
shareholder_yield,HIGH,3,all,ALL,win_50,10,0.9347015264814511,15442,0.10019335331750172,2922,0.18922419375728533,0.17057266321485576,1.1093465400076203,1.0735832431071066,1.1460160960139745,-0.5636363636363636,10,True,False,holdout,False
shareholder_yield,HIGH,3,all,ALL,win_100,10,0.9347015264814511,15442,0.10019335331750172,904,0.05854163968397876,0.05755829797173668,1.0170842736302756,0.9546403455335514,1.0833432181732396,-0.7212121212121212,10,True,False,holdout,False
shareholder_yield,HIGH,3,all,ALL,launch_300,10,0.9275009779864148,13064,0.10018251253815126,145,0.011099203919167177,0.012599500007668595,0.8809241567055618,0.7493095257556415,1.0353521742958307,-0.9285714285714286,8,True,False,holdout,False
shareholder_yield,HIGH,3,drawdown,0-10,win_50,10,0.9429874393712634,12058,0.10019527192654452,2431,0.2016088903632443,0.17444015123187503,1.1557481975308261,1.1152446225066366,1.1973413346692157,-0.3575757575757576,10,True,False,holdout,False
shareholder_yield,HIGH,3,drawdown,0-10,win_100,10,0.9429874393712634,12058,0.10019527192654452,750,0.06219936971305357,0.05971997174789148,1.041517065273053,0.9716418554049362,1.1160617641515855,-0.7212121212121212,10,True,False,holdout,False
shareholder_yield,HIGH,3,drawdown,0-10,launch_300,10,0.9351379600685203,9680,0.1001811125485123,113,0.011673553719008264,0.012657179818887452,0.9222871039240993,0.7678798312347265,1.1073035646110176,-0.9428571428571428,6,True,False,holdout,False
shareholder_yield,HIGH,3,drawdown,10-20,win_50,10,0.9072188668392293,3160,0.10017752979964493,461,0.1458860759493671,0.1574625919350748,0.9264808495564396,0.8510497992666959,1.0073729615022435,-0.793939393939394,10,True,False,holdout,False
shareholder_yield,HIGH,3,drawdown,10-20,win_100,10,0.9072188668392293,3160,0.10017752979964493,150,0.04746835443037975,0.05119832614760335,0.9271466081435906,0.792761682838082,1.0829952371326068,-0.8166666666666667,9,True,False,holdout,False
shareholder_yield,HIGH,3,drawdown,10-20,launch_300,10,0.9072188668392293,3160,0.10017752979964493,30,0.00949367088607595,0.012427085975145828,0.7639498837509687,0.5357781836256282,1.0879704069206584,,0,False,False,holdout,False
shareholder_yield,HIGH,3,drawdown,20-30,win_50,10,0.8939151321056845,224,0.10031347962382445,30,0.13392857142857142,0.14733542319749215,0.9090045592705167,0.6478366997195958,1.2539546826430947,,0,False,False,holdout,False
shareholder_yield,HIGH,3,drawdown,20-30,win_100,10,0.8939151321056845,224,0.10031347962382445,4,0.017857142857142856,0.03090013434841021,0.5778985507246377,0.22542475326446476,1.456521411124209,,0,False,False,holdout,False
shareholder_yield,HIGH,3,drawdown,20-30,launch_300,10,0.8939151321056845,224,0.10031347962382445,2,0.008928571428571428,0.012539184952978056,0.7120535714285714,0.19554389017696608,2.549155642795928,,0,False,False,holdout,False
shareholder_yield,HIGH,3,mst,0-12,win_50,10,0.9308523712408575,14040,0.10019696839941766,2697,0.1920940170940171,0.17065599040849533,1.125621296001424,1.0879329469375565,1.1642966898465585,-0.5515151515151515,10,True,False,holdout,False
shareholder_yield,HIGH,3,mst,0-12,win_100,10,0.9308523712408575,14040,0.10019696839941766,861,0.06132478632478632,0.058698010333704434,1.0447506819421712,0.9791623377204025,1.1144274883224916,-0.7212121212121212,10,True,False,holdout,False
shareholder_yield,HIGH,3,mst,0-12,launch_300,10,0.9220922218965613,11662,0.1001855606336552,132,0.011318813239581546,0.011545994982990275,0.9803237621579244,0.8274179791288047,1.1611038708691102,-0.9428571428571428,6,True,False,holdout,False
shareholder_yield,HIGH,3,mst,13-24,win_50,10,0.9750626915575369,1402,0.1001571653093299,225,0.16048502139800286,0.1697385340762966,0.9454837245493452,0.8377775853281046,1.0641210760906257,-0.6484848484848484,10,True,False,holdout,False
shareholder_yield,HIGH,3,mst,13-24,win_100,10,0.9750626915575369,1402,0.1001571653093299,43,0.030670470756062766,0.04614944992141735,0.6645901697265737,0.49510879284731146,0.8896493257992215,,2,False,False,holdout,False
shareholder_yield,HIGH,3,mst,13-24,launch_300,10,0.9750626915575369,1402,0.1001571653093299,13,0.009272467902995721,0.021360194313473354,0.4341003535322211,0.25406362924064835,0.7396894906636643,,0,False,False,holdout,False
shareholder_yield,HIGH,6,all,ALL,win_50,10,0.9222507262461414,15236,0.10019136050082528,2828,0.18561302179049619,0.17054758037469833,1.088335708913012,1.052603772730105,1.1249969638952935,-0.7212121212121212,10,True,False,holdout,False
shareholder_yield,HIGH,6,all,ALL,win_100,10,0.9222507262461414,15236,0.10019136050082528,896,0.05880808611184038,0.057362118511991265,1.0252077091529812,0.9620011994264683,1.0922916857624836,-0.7212121212121212,10,True,False,holdout,False
shareholder_yield,HIGH,6,all,ALL,launch_300,10,0.9138020555496283,12872,0.10018991873968679,128,0.009944064636420136,0.012515956287555653,0.7945109752666127,0.6687622158609191,0.94362292677105,-0.8928571428571429,7,True,False,holdout,False
shareholder_yield,HIGH,6,drawdown,0-10,win_50,10,0.930802924283621,11902,0.1001936189914976,2361,0.19837002184506805,0.1745854028116845,1.1362348664340436,1.0957600751986971,1.1778245493194857,-0.47878787878787876,10,True,False,holdout,False
shareholder_yield,HIGH,6,drawdown,0-10,win_100,10,0.930802924283621,11902,0.1001936189914976,745,0.06259452192908754,0.05961781294721778,1.0499298587907806,0.9792753580853704,1.1253188610915292,-0.7333333333333333,10,True,False,holdout,False
shareholder_yield,HIGH,6,drawdown,0-10,launch_300,10,0.9213177581851791,9538,0.10019223294851728,97,0.010169846928077165,0.01262644831244682,0.8054400316240948,0.6608582870643387,0.9812579836719353,,4,False,False,holdout,False
shareholder_yield,HIGH,6,drawdown,10-20,win_50,10,0.8935289042277825,3112,0.10016737479078151,438,0.14074550128534705,0.15681730397837002,0.8975125685412895,0.8224203636102208,0.9782536107564681,-0.793939393939394,10,True,False,holdout,False
shareholder_yield,HIGH,6,drawdown,10-20,win_100,10,0.8935289042277825,3112,0.10016737479078151,146,0.04691516709511568,0.05059868675164156,0.927201279459958,0.7910880411023177,1.0853941132761014,-0.8166666666666667,9,True,False,holdout,False
shareholder_yield,HIGH,6,drawdown,10-20,launch_300,10,0.8935289042277825,3112,0.10016737479078151,29,0.009318766066838046,0.01216685979142526,0.7659138205410699,0.5339263671633239,1.0973437153627554,,0,False,False,holdout,False
shareholder_yield,HIGH,6,drawdown,20-30,win_50,10,0.8851080864691754,222,0.10040705563093623,29,0.13063063063063063,0.14654002713704206,0.8914330997664331,0.6313320929085028,1.2372827236322546,,0,False,False,holdout,False
shareholder_yield,HIGH,6,drawdown,20-30,win_100,10,0.8851080864691754,222,0.10040705563093623,5,0.02252252252252252,0.031207598371777476,0.7216999608303956,0.30946782833689723,1.65442528924454,,0,False,False,holdout,False
shareholder_yield,HIGH,6,drawdown,20-30,launch_300,10,0.8851080864691754,222,0.10040705563093623,2,0.009009009009009009,0.012663952962460425,0.7113899613899614,0.19536411530704295,2.546360998348613,,0,False,False,holdout,False
shareholder_yield,HIGH,6,mst,0-12,win_50,10,0.9186025655504109,13855,0.10019525600231415,2620,0.1891014074341393,0.17067544113393116,1.1079590958007195,1.0702623534397857,1.1466656651653504,-0.5636363636363636,10,True,False,holdout,False
shareholder_yield,HIGH,6,mst,0-12,win_100,10,0.9186025655504109,13855,0.10019525600231415,863,0.06228798267773367,0.05852617876771767,1.0642755770019785,0.9975675853750974,1.1351296474929518,-0.7212121212121212,10,True,False,holdout,False
shareholder_yield,HIGH,6,mst,0-12,launch_300,10,0.9084910368428141,11491,0.10019444226459844,115,0.010007832216517274,0.0114659900424634,0.8728275691374271,0.7277698568113198,1.0464480813209747,-1.0,5,True,False,holdout,False
shareholder_yield,HIGH,6,mst,13-24,win_50,10,0.9605043187517415,1381,0.10015229530785409,208,0.15061549601737872,0.16926535644354196,0.889818798022123,0.7841045711297554,1.0069845067023433,-0.6606060606060606,10,True,False,holdout,False
shareholder_yield,HIGH,6,mst,13-24,win_100,10,0.9605043187517415,1381,0.10015229530785409,33,0.02389572773352643,0.04568859235622598,0.5230129995517395,0.3735068516046482,0.7303314715684005,,2,False,False,holdout,False
shareholder_yield,HIGH,6,mst,13-24,launch_300,10,0.9605043187517415,1381,0.10015229530785409,13,0.00941346850108617,0.02124882152440351,0.44301132137022936,0.25928454108795185,0.7548256461106184,,0,False,False,holdout,False
shareholder_yield,HIGH,12,all,ALL,win_50,10,0.8977675891053982,14832,0.10019455252918288,2670,0.18001618122977348,0.170179420665802,1.0578022919897518,1.0219577329510927,1.0946205730164456,-0.7333333333333333,10,True,False,holdout,False
shareholder_yield,HIGH,12,all,ALL,win_100,10,0.8977675891053982,14832,0.10019455252918288,837,0.05643203883495146,0.057089007782101166,0.9884921988895438,0.9254316597787211,1.0555764017054692,-0.7575757575757576,10,True,False,holdout,False
shareholder_yield,HIGH,12,all,ALL,launch_300,10,0.8865606885024361,12489,0.10019575437639394,120,0.009608455440787894,0.012210580363589687,0.7868958849359052,0.6586105294960106,0.9398797997936416,-0.9642857142857143,7,True,False,holdout,False
shareholder_yield,HIGH,12,drawdown,0-10,win_50,10,0.9056581597072582,11582,0.10020678139140517,2254,0.19461232947677432,0.17431930853687025,1.1164129270029308,1.0756348598210332,1.1583527225889183,-0.5515151515151515,10,True,False,holdout,False
shareholder_yield,HIGH,12,drawdown,0-10,win_100,10,0.9056581597072582,11582,0.10020678139140517,715,0.06173372474529442,0.05935231569202551,1.0401232711058126,0.968694544480874,1.1164486468867083,-0.7575757575757576,10,True,False,holdout,False
shareholder_yield,HIGH,12,drawdown,0-10,launch_300,10,0.8922643645900877,9239,0.1002115082162807,106,0.011473103149691525,0.012278323119475026,0.9344193859415284,0.7733602998501624,1.1285512063698475,-0.9428571428571428,6,True,False,holdout,False
shareholder_yield,HIGH,12,drawdown,10-20,win_50,10,0.8714121368996262,3034,0.10013531799729364,391,0.12887277521423862,0.15604475395227566,0.8258706041066447,0.7524638430096491,0.9052923525910979,-0.9272727272727272,10,True,False,holdout,False
shareholder_yield,HIGH,12,drawdown,10-20,win_100,10,0.8714121368996262,3034,0.10013531799729364,119,0.03922214897824654,0.050364698504901155,0.7787627076617901,0.6527825182992009,0.9278809300262503,-0.8333333333333334,9,True,False,holdout,False
shareholder_yield,HIGH,12,drawdown,10-20,launch_300,10,0.8714121368996262,3034,0.10013531799729364,14,0.004614370468029005,0.011980593418924717,0.38515374879011244,0.22959773453902368,0.6452843490423849,,0,False,False,holdout,False
shareholder_yield,HIGH,12,drawdown,20-30,win_50,10,0.8614891913530824,216,0.10037174721189591,25,0.11574074074074074,0.14684014869888476,0.7882090951711205,0.5423352185677971,1.1255355835184948,,0,False,False,holdout,False
shareholder_yield,HIGH,12,drawdown,20-30,win_100,10,0.8614891913530824,216,0.10037174721189591,3,0.013888888888888888,0.03020446096654275,0.4598290598290598,0.1567489395496936,1.3253554558577505,,0,False,False,holdout,False
shareholder_yield,HIGH,12,drawdown,20-30,launch_300,10,0.8614891913530824,216,0.10037174721189591,0,0.0,0.01254646840148699,0.0,0.0,1.3927241113792799,,0,False,False,holdout,False
shareholder_yield,HIGH,12,mst,0-12,win_50,10,0.89577700570639,13510,0.10018984901070867,2474,0.18312361213915618,0.17050072676574413,1.0740342027442205,1.0363131387147269,1.1128118677539516,-0.7333333333333333,10,True,False,holdout,False
shareholder_yield,HIGH,12,mst,0-12,win_100,10,0.89577700570639,13510,0.10018984901070867,804,0.05951147298297557,0.058437898608762716,1.0183712008777104,0.952224201420157,1.088803560967716,-0.7575757575757576,10,True,False,holdout,False
shareholder_yield,HIGH,12,mst,0-12,launch_300,10,0.8829125706002107,11167,0.10019020617631753,100,0.008954956568460643,0.011188070842828688,0.8004022046571663,0.658622374311191,0.9723680942695793,-1.0,6,True,False,holdout,False
shareholder_yield,HIGH,12,mst,13-24,win_50,10,0.9186402897743104,1322,0.10024264482863209,196,0.14826021180030258,0.16689414619350926,0.8883487838357066,0.7796814474110174,1.009228912891377,-0.6848484848484848,10,True,False,holdout,False
shareholder_yield,HIGH,12,mst,13-24,win_100,10,0.9186402897743104,1322,0.10024264482863209,33,0.024962178517397883,0.04329693660903852,0.5765345188921949,0.4117823253908819,0.8048645288360267,,2,False,False,holdout,False
shareholder_yield,HIGH,12,mst,13-24,launch_300,10,0.9186402897743104,1322,0.10024264482863209,20,0.015128593040847202,0.020852289960570217,0.7255123091734287,0.4706697745419257,1.1150982148179185,,0,False,False,holdout,False
marketcap,LOW,0,all,ALL,win_50,1,0.9975559315660838,16474,0.10015442043699768,3133,0.1901784630326575,0.17022117383850296,1.117243282631155,1.082463666372577,1.1528715396508653,-0.9030303030303031,10,True,False,holdout,False
