system,ticker,signal_date,entry_date,entry_price,shares,exit_date,exit_price,exit_reason,pnl,ret,holding_days,bars_held,partial,rank,notional_in,notional_out
S-B_minervini,DINO,2018-04-27,2018-04-30,46.49247667820069,104,2018-05-16,52.94842198973563,half_at_2R,661.0764589381679,0.13658455544455528,16,12,True,0.9664039817503111,4835.217574532871,5506.635886932505
S-B_minervini,ECYT,2018-05-18,2018-05-21,14.626475,725,2018-05-25,13.568615195625002,stop_7pct,-787.3897985637013,-0.07417849650349628,4,4,False,0.9957947855340622,10604.194375,9837.246016828127
S-B_minervini,ENVA,2018-04-27,2018-04-30,28.872,168,2018-05-29,31.42125,close_below_sma20_volume,418.1447340000004,0.08612047242034793,29,20,True,0.9510576524263791,4850.496,5278.77
S-B_minervini,LQ2,2018-04-06,2018-04-09,19.419399999999996,511,2018-05-31,21.56595,delisted,1075.9435361500018,0.10831751695784586,52,37,False,0.8127076411960132,9923.313399999997,11020.20045
S-B_minervini,MU,2018-05-25,2018-05-29,59.88435471223251,176,2018-06-01,55.63675743249386,stop_7pct,-767.9088369714755,-0.07278628371628382,3,3,False,0.9415475189234651,10539.64642935292,9792.069308118918
S-B_minervini,LPSN,2018-05-04,2018-05-07,273.6825,16,2018-06-04,311.218054875,half_at_2R,591.2104691220002,0.13487797202797203,28,19,True,0.9684476230542701,4378.92,4979.488878
S-B_minervini,MRTX,2018-05-25,2018-05-29,44.160124999999994,239,2018-06-04,40.966243959375,stop_7pct,-783.682770890664,-0.0741784965034964,6,4,False,1.0,10554.269874999998,9790.932306290624
S-B_minervini,MDGL,2018-06-01,2018-06-04,274.27399999999994,19,2018-06-06,312.3596876399999,half_at_2R,712.4820250948387,0.13658455544455528,2,2,True,1.0,5211.205999999999,5934.834065159998
S-B_minervini,MDGL,2018-06-01,2018-06-04,274.27399999999994,20,2018-06-07,273.99972599999995,breakeven_stop,-16.45095451999987,-0.002996003996003971,3,3,True,1.0,5485.479999999999,5479.994519999999
S-B_minervini,CDXS,2018-06-01,2018-06-04,15.137749999999999,706,2018-06-11,14.04291223125,stop_7pct,-793.5570122727604,-0.07417849650349628,7,5,False,0.9880510918829831,10687.251499999998,9914.2960352625
S-B_minervini,SSTI,2018-06-08,2018-06-11,37.11255,289,2018-06-11,34.42838482125,stop_7pct,-796.3990668220922,-0.07417849650349662,0,0,False,0.971947194719472,10725.52695,9949.803213341249
S-B_minervini,AVTA,2018-04-20,2018-04-23,26.76675,205,2018-06-12,36.708,close_below_sma20_volume,2024.94392625,0.36866288745018894,50,35,True,0.8498548320199087,5487.183749999999,7525.139999999999
S-B_minervini,DINO,2018-04-27,2018-04-30,46.49247667820069,105,2018-06-13,55.96928010184806,close_below_sma20_volume,984.3058750210685,0.2014299379015052,44,31,True,0.9664039817503111,4881.710051211072,5876.774410694046
S-B_minervini,BOOT,2018-04-27,2018-04-30,20.100125,242,2018-06-14,22.703100000000003,close_below_sma20_volume,619.561569550001,0.12724369429738203,45,32,True,0.9390294483616757,4864.23025,5494.150200000001
S-B_minervini,TWTR,2018-06-08,2018-06-11,41.46142,129,2018-06-15,47.21875278119999,half_at_2R,731.2561864860254,0.1365845554445555,4,4,True,0.9542079207920792,5348.523179999999,6091.219108774799
S-B_minervini,BXC,2018-06-15,2018-06-18,44.721525,239,2018-06-18,41.487040704375005,stop_7pct,-793.6455938577201,-0.0741784965034965,0,0,False,0.9901030927835052,10688.444475,9915.402728345625
S-B_minervini,GIC,2018-06-15,2018-06-18,20.54267314039096,484,2018-06-19,19.056924305512187,stop_7pct,-738.268641245144,-0.0741784965034964,1,1,False,0.9381443298969072,9942.653799949225,9223.551363867899
S-B_minervini,ONCT,2018-05-18,2018-05-21,2663.8460075,3,2018-06-22,2471.1833450075624,stop_7pct,-593.3930755348356,-0.07417849650349662,32,23,False,0.9915895710681245,7991.538022499999,7413.550035022687
S-B_minervini,COLL,2018-06-15,2018-06-18,26.516125,375,2018-06-25,24.598346259375,stop_7pct,-738.3349544566408,-0.0741784965034965,7,5,False,0.9616494845360825,9943.546875,9224.379847265625
S-B_minervini,LPSN,2018-05-04,2018-05-07,273.6825,17,2018-06-26,320.1975,close_below_sma20_volume,780.6590399999995,0.16762213424404093,50,35,True,0.9684476230542701,4652.6025,5443.3575
S-B_minervini,ETSY,2018-06-15,2018-06-18,42.79275,249,2018-06-28,39.7574602425,stop_7pct,-776.3421519678814,-0.0727862837162836,10,8,False,0.9756701030927835,10655.39475,9899.6076003825
S-B_minervini,SRI,2018-06-22,2018-06-25,37.293,281,2018-06-28,34.595783775,stop_7pct,-778.1185074657733,-0.0741784965034964,3,3,False,0.9628252788104089,10479.333,9721.415240775
S-B_minervini,TOWR,2018-06-22,2018-06-25,33.41792862537764,314,2018-06-28,31.000976937547208,stop_7pct,-779.1503663255153,-0.0741784965034964,3,3,False,0.8471705906650144,10493.22958836858,9734.306758389823
S-B_minervini,VMW,2018-04-20,2018-04-23,95.11809313375795,56,2018-07-02,109.33253308974199,half_at_2R,784.5594024665897,0.14714333388435907,70,49,True,0.8133554541683948,5326.613215490445,6122.621853025551
S-B_minervini,TWTR,2018-06-08,2018-06-11,41.46142,130,2018-07-10,44.1558,close_below_sma20_volume,339.13916139999947,0.06285738943279373,29,20,True,0.9542079207920792,5389.9846,5740.254
S-B_minervini,NFLX,2018-06-15,2018-06-18,38.81077199999999,275,2018-07-17,34.660305,stop_7pct,-1161.5829711749957,-0.10872544247873617,29,20,False,0.962061855670103,10672.962299999997,9531.583875
S-B_minervini,NGVC,2018-07-13,2018-07-16,11.31286124526515,861,2018-07-20,10.494658555701351,stop_7pct,-723.2487902630637,-0.07417849650349628,4,4,False,0.9281460897181422,9740.373532173295,9035.901016458864
S-B_minervini,WRLD,2018-07-20,2018-07-23,123.54809999999999,79,2018-07-24,114.6124836675,stop_7pct,-724.728376377232,-0.0741784965034965,1,1,False,0.8617401668653158,9760.2999,9054.3862097325
S-B_minervini,UVE,2018-07-20,2018-07-23,27.402929122864652,179,2018-07-26,31.16124085206554,half_at_2R,662.2548131014464,0.13487797202797203,3,3,True,0.8561779896702424,4905.1243129927725,5577.862112519731
S-B_minervini,TPL,2018-07-13,2018-07-16,78.48846332396838,128,2018-07-27,72.92127662039931,stop_7pct,-731.9803447697195,-0.0727862837162836,11,9,False,0.9670504168320763,10046.523305467952,9333.923407411112
S-B_minervini,NBIX,2018-07-27,2018-07-30,107.10699999999999,91,2018-07-30,99.50990048999999,stop_7pct,-710.138193354589,-0.0727862837162836,0,0,False,0.9531187922129519,9746.737,9055.40094459
S-B_minervini,PGTI,2018-07-27,2018-07-30,24.962249999999997,392,2018-07-30,23.15685526875,stop_7pct,-726.577423915347,-0.07417849650349617,0,0,False,0.9153754469606674,9785.202,9077.48726535
S-B_minervini,VMW,2018-04-20,2018-04-23,95.11809313375795,57,2018-07-31,99.92836471844527,close_below_sma50,263.06783222960075,0.04847252883675024,99,69,True,0.8133554541683948,5421.731308624203,5695.91678895138
S-B_minervini,TBCH,2018-08-03,2018-08-06,32.430875,301,2018-08-07,30.085311965625003,stop_7pct,-724.8318456235284,-0.0741784965034965,1,1,False,0.9987468671679198,9761.693375,9055.678901653126
S-B_minervini,HES,2018-06-29,2018-07-02,59.26099359331176,168,2018-08-15,55.057611317738164,stop_7pct,-725.3737479214215,-0.0727862837162837,44,31,False,0.8530747007841519,9955.846923676376,9249.678701380011
S-B_minervini,VRS,2018-08-10,2018-08-13,19.977752890184277,243,2018-08-29,22.71770169907305,half_at_2R,655.4325650947831,0.13487797202797225,16,12,True,0.9941496030087756,4854.593952314779,5520.4015128747515
S-B_minervini,ANF,2018-08-17,2018-08-20,25.47751018564356,382,2018-08-30,22.574563609756098,stop_7pct,-1127.2814841788531,-0.11571187991301402,10,8,False,0.9757423672103722,9732.40889091584,8623.483298926829
S-B_minervini,UVE,2018-07-20,2018-07-23,27.402929122864652,180,2018-09-04,32.226922225305216,close_below_sma20_volume,857.5853851966303,0.17368959449935573,43,30,True,0.8561779896702424,4932.527242115638,5800.846000554939
S-B_minervini,IEP,2018-07-20,2018-07-23,18.152844803990607,520,2018-09-05,16.865263522043556,stop_7pct,-687.7516829420038,-0.07278628371628348,44,31,False,0.8470401271354787,9439.479298075115,8769.937031462649
S-B_minervini,HLF,2018-08-03,2018-08-06,59.42936999999999,164,2018-09-05,55.21404478589999,stop_7pct,-710.114855137288,-0.07278628371628382,30,21,False,0.8939014202172096,9746.416679999998,9055.103344887599
S-B_minervini,VKTX,2018-08-31,2018-09-04,13.263074999999999,714,2018-09-05,12.303823100625001,stop_7pct,-703.1606213975956,-0.0741784965034964,1,1,False,0.999187982135607,9469.83555,8784.92969384625
S-B_minervini,ECYT,2018-08-31,2018-09-04,19.8495,492,2018-09-06,18.413884912500002,stop_7pct,-725.1482084269483,-0.07417849650349628,2,2,False,1.0,9765.954,9059.631376950001
S-B_minervini,CWST,2018-08-03,2018-08-06,27.0675,180,2018-09-07,30.779807625,half_at_2R,657.8028571275008,0.13487797202797225,32,23,True,0.8947368421052632,4872.15,5540.3653725
S-B_minervini,VRA,2018-09-07,2018-09-10,17.42345,538,2018-09-11,16.163298978750003,stop_7pct,-696.0309203830675,-0.0741784965034965,1,1,False,0.9078455790784558,9373.8161,8695.8548505675
S-B_minervini,AVAV,2018-09-07,2018-09-10,100.60049999999998,46,2018-09-14,114.56988542999997,half_at_2R,632.6938920502189,0.13658455544455528,4,4,True,0.9244499792444998,4627.623,5270.214729779998
S-B_minervini,VRS,2018-08-10,2018-08-13,19.977752890184277,243,2018-09-18,21.38574629032258,close_below_sma20_volume,332.09106593274464,0.06833924935533031,36,25,True,0.9941496030087756,4854.593952314779,5196.736348548387
S-B_minervini,ASXC,2018-09-21,2018-09-24,86.0145,109,2018-09-27,79.7935012875,stop_7pct,-696.161931802837,-0.0741784965034964,3,3,False,0.9950166112956811,9375.5805,8697.491640337501
S-B_minervini,SRPT,2018-09-14,2018-09-17,152.18203,63,2018-10-02,141.38775861210001,stop_7pct,-698.5339941202601,-0.07278628371628348,15,11,False,0.9862956810631229,9587.46789,8907.428792562301
S-B_minervini,AVAV,2018-09-07,2018-09-10,100.60049999999998,47,2018-10-05,107.45244,close_below_sma20_volume,312.26269182000124,0.0659763103581974,25,19,True,0.9244499792444998,4728.223499999999,5050.26468
S-B_minervini,HUBS,2018-09-07,2018-09-10,152.35219999999998,61,2018-10-05,141.54585845399998,stop_7pct,-677.1146158716929,-0.0727862837162836,25,19,False,0.9356579493565795,9293.484199999999,8634.297365694
S-B_minervini,TROW,2018-04-27,2018-04-30,82.1741236605166,81,2018-10-10,76.34551306927617,stop_7pct,-484.95754846558884,-0.0727862837162837,163,114,False,0.8996267109083368,6656.104016501845,6183.986558611369
S-B_minervini,SSNC,2018-06-22,2018-06-25,49.63455865789473,211,2018-10-11,46.113979412290256,stop_7pct,-763.0451623553527,-0.0727862837162837,108,76,False,0.74514663362247,10472.891876815787,9730.049655993244
S-B_minervini,CWST,2018-08-03,2018-08-06,27.0675,181,2018-10-11,28.518525,close_below_sma50,252.5744544750005,0.05150253736288657,66,47,True,0.8947368421052632,4899.2175,5161.853025
S-B_minervini,OLLI,2018-09-07,2018-09-10,93.14304999999999,100,2018-10-11,86.4135,stop_7pct,-690.9106549999979,-0.07410326745424722,31,23,False,0.9290161892901619,9314.304999999998,8641.35
S-B_minervini,OFG,2018-07-20,2018-07-23,13.508098338461538,729,2018-10-12,12.53112512613231,stop_7pct,-731.1960656936953,-0.07417849650349617,81,58,False,0.8645212554628526,9847.403688738461,9135.190216950454
S-B_minervini,WSC,2018-10-05,2018-10-08,17.44028748169014,528,2018-10-12,16.178918689576903,stop_7pct,-683.7536630942195,-0.0741784965034965,4,4,False,0.9217785096747633,9208.471790332394,8542.469068096605
S-B_minervini,INTEQ,2018-09-28,2018-10-01,30.530499999999996,156,2018-10-16,34.76996522999999,half_at_2R,651.1697033041191,0.13658455544455528,15,11,True,0.9979244499792445,4762.758,5424.1145758799985
S-B_minervini,MUR,2018-10-12,2018-10-15,27.26795443700787,325,2018-10-22,25.3338384287909,stop_7pct,-645.683285351899,-0.0727862837162837,7,5,False,0.8493207081103334,8862.085192027558,8233.497489357043
S-B_minervini,ISRG,2018-07-13,2018-07-16,174.95177699999996,55,2018-10-23,162.54244745738998,stop_7pct,-701.0753071887048,-0.0727862837162836,99,70,False,0.868995633187773,9622.347734999998,8939.83461015645
S-B_minervini,INTEQ,2018-09-28,2018-10-01,30.530499999999996,156,2018-10-26,30.82914,close_below_sma20_volume,37.015736160000415,0.007764147874529392,25,19,True,0.9979244499792445,4762.758,4809.34584
S-B_minervini,AD,2018-10-12,2018-10-15,21.607654587424275,205,2018-11-02,24.608093503434006,half_at_2R,605.6157494233694,0.13658455544455528,18,14,True,0.76904075751338,4429.569190421977,5044.659168203972
S-B_minervini,AD,2018-10-12,2018-10-15,21.607654587424275,205,2018-12-06,24.32160187192118,close_below_sma20_volume,546.9436957477001,0.12335224374206,52,36,True,0.76904075751338,4429.569190421977,4985.9283837438425
S-B_minervini,BBDC,2018-11-09,2018-11-12,4.790324510816125,1853,2018-12-17,4.44386429057135,stop_7pct,-659.1017399625416,-0.0741784965034965,35,23,False,0.7753807106598984,8876.47131854228,8234.480530428711
S-B_minervini,ABCD,2018-10-19,2018-10-22,14.436,616,2018-12-18,14.443800000000001,delisted,-12.98515679999764,-0.0014587656732292231,57,39,False,0.9756901524515863,8892.576,8897.3808
S-B_minervini,FN,2019-01-11,2019-01-14,56.7014,155,2019-01-23,52.60047124500001,stop_7pct,-652.5857470679739,-0.0741784965034964,9,6,False,0.9732807709154621,8788.717,8153.073042975001
S-B_minervini,GLUU,2019-01-11,2019-01-14,9.32325,944,2019-02-05,8.64894594375,stop_7pct,-653.5087820708995,-0.0741784965034965,22,15,False,0.9903635567236093,8801.148,8164.6049709
