feature,lag,decile,rows,k_win,k_loss,median_fwd_12m,coverage,win_100_rate,loss_50_rate,ratio,sufficient
insider_buy_count_90d,6,8,21208,1081,1019,0.12710162786039902,0.8493063093075989,0.05097133157299132,0.048047906450396076,1.0608439646712464,True
insider_buy_count_90d,6,9,38277,1670,2740,0.07110232142016293,0.8493063093075989,0.04362933354233613,0.07158345742874311,0.6094890510948905,True
insider_buy_count_90d,6,10,32493,1648,2449,0.07482753088400451,0.8493063093075989,0.05071861631736066,0.07537007970947589,0.6729277256022866,True
insider_buy_count_90d,12,1,361192,13155,21506,0.07847830757272145,0.8224524374997761,0.036421072449002195,0.05954173957341248,0.6116897609969311,True
insider_buy_count_90d,12,6,865,28,68,0.040248717251961885,0.8224524374997761,0.03236994219653179,0.07861271676300578,0.4117647058823529,False
insider_buy_count_90d,12,7,4949,243,172,0.224916447415203,0.8224524374997761,0.04910082845019196,0.03475449585774904,1.4127906976744187,True
insider_buy_count_90d,12,8,27167,1151,1476,0.09651376146788992,0.8224524374997761,0.04236757831192255,0.05433062171016306,0.7798102981029811,True
insider_buy_count_90d,12,9,32174,1245,2180,0.06273075002613704,0.8224524374997761,0.03869584136259091,0.06775657363088208,0.5711009174311926,True
insider_buy_count_90d,12,10,32843,1545,2502,0.06770932015088604,0.8224524374997761,0.04704198763815729,0.07618061687421977,0.6175059952038369,True
net_debt_to_ebitda,0,1,47762,1896,2889,0.04474772680053518,0.8538968831382832,0.039696830115991795,0.06048741677484192,0.6562824506749741,True
net_debt_to_ebitda,0,2,47635,1470,2450,0.05196787681688453,0.8538968831382832,0.03085966201322557,0.05143277002204261,0.6,True
net_debt_to_ebitda,0,3,47662,1148,2234,0.06831855467537618,0.8538968831382832,0.024086274180689017,0.04687172170702027,0.513876454789615,True
net_debt_to_ebitda,0,4,47642,1097,2086,0.0730804783864587,0.8538968831382832,0.023025901515469543,0.043784895680282106,0.5258868648130393,True
net_debt_to_ebitda,0,5,47613,1106,1948,0.08596470164485526,0.8538968831382832,0.023228950076659736,0.04091319597588894,0.5677618069815195,True
net_debt_to_ebitda,0,6,47687,1150,2177,0.08335419274092626,0.8538968831382832,0.024115587057269277,0.04565185480319584,0.5282498851630684,True
net_debt_to_ebitda,0,7,47664,1245,2417,0.07882046171589474,0.8538968831382832,0.026120342396777442,0.05070913058073179,0.5151013653289201,True
net_debt_to_ebitda,0,8,47640,1303,2658,0.07008703939791217,0.8538968831382832,0.027350965575146935,0.05579345088161209,0.49021820917983444,True
net_debt_to_ebitda,0,9,47657,1484,3067,0.06870514943616457,0.8538968831382832,0.031139182071888705,0.06435570850032524,0.4838604499510923,True
net_debt_to_ebitda,0,10,47784,1882,4730,0.03163229499903808,0.8538968831382832,0.03938556839109325,0.09898710865561694,0.3978858350951374,True
net_debt_to_ebitda,3,1,47276,1828,2811,0.04380257212374006,0.8452656013239767,0.038666553853963954,0.05945934512226077,0.6503023834934186,True
net_debt_to_ebitda,3,2,47157,1463,2342,0.05239749237546598,0.8452656013239767,0.031024026125495683,0.049663888712174226,0.6246797608881298,True
net_debt_to_ebitda,3,3,47183,1187,2221,0.07274710337948198,0.8452656013239767,0.02515736600046627,0.04707203865799123,0.5344439441692931,True
net_debt_to_ebitda,3,4,47155,1054,2036,0.07480064921318186,0.8452656013239767,0.022351818470999894,0.04317675750185558,0.5176817288801572,True
net_debt_to_ebitda,3,5,47138,1139,1867,0.08648720969770096,0.8452656013239767,0.02416309559166702,0.039607111035682464,0.6100696304231387,True
net_debt_to_ebitda,3,6,47201,1209,2227,0.08528052381563755,0.8452656013239767,0.025613864113048453,0.04718120378805534,0.5428828019757521,True
net_debt_to_ebitda,3,7,47181,1301,2418,0.08038945812305642,0.8452656013239767,0.02757465929081622,0.051249443631970495,0.5380479735318445,True
net_debt_to_ebitda,3,8,47157,1302,2597,0.07123250068624754,0.8452656013239767,0.02760989884852726,0.05507135738066459,0.5013477088948787,True
net_debt_to_ebitda,3,9,47183,1494,3071,0.06794596366019734,0.8452656013239767,0.03166394676048577,0.06508700167433186,0.4864864864864865,True
net_debt_to_ebitda,3,10,47296,1790,4543,0.0329562771657711,0.8452656013239767,0.03784675236806495,0.0960546346414073,0.39401276689412285,True
net_debt_to_ebitda,6,1,46747,1808,2777,0.043207253152004466,0.8358516114472397,0.03867627869168075,0.059404881596680004,0.651062297443284,True
net_debt_to_ebitda,6,2,46629,1469,2359,0.05093364150599111,0.8358516114472397,0.0315039996568659,0.05059083403032447,0.622721492157694,True
net_debt_to_ebitda,6,3,46662,1175,2087,0.07822392500064279,0.8358516114472397,0.02518108953752518,0.04472590116154473,0.5630091039770004,True
net_debt_to_ebitda,6,4,46626,1103,2048,0.07858277725333096,0.8358516114472397,0.023656329086775618,0.04392399090636126,0.53857421875,True
net_debt_to_ebitda,6,5,46615,1090,1881,0.08869223205506382,0.8358516114472397,0.023383031213128822,0.04035181808430763,0.5794790005316321,True
net_debt_to_ebitda,6,6,46679,1237,2165,0.0849830151106945,0.8358516114472397,0.02650013924891279,0.04638059941301228,0.5713625866050808,True
net_debt_to_ebitda,6,7,46653,1287,2351,0.08345300781873322,0.8358516114472397,0.027586650376181597,0.050393329475060554,0.547426626967248,True
net_debt_to_ebitda,6,8,46634,1286,2600,0.07091698103903143,0.8358516114472397,0.02757644636960158,0.0557533130334091,0.4946153846153846,True
net_debt_to_ebitda,6,9,46657,1481,2929,0.06660097882108373,0.8358516114472397,0.03174228947424824,0.06277728958141329,0.5056333219528849,True
net_debt_to_ebitda,6,10,46769,1738,4374,0.03391142768659017,0.8358516114472397,0.037161367572537365,0.09352348778036734,0.3973479652491998,True
net_debt_to_ebitda,12,1,45718,1764,2635,0.04789202830156081,0.817371103922854,0.0385843650203421,0.05763594207970602,0.6694497153700191,True
net_debt_to_ebitda,12,2,45599,1372,2322,0.055412371134020644,0.817371103922854,0.030088379131121296,0.05092216934581899,0.590869939707149,True
net_debt_to_ebitda,12,3,45620,1286,1825,0.07884169326374857,0.817371103922854,0.028189390618149936,0.0400043840420868,0.7046575342465754,True
net_debt_to_ebitda,12,4,45599,1165,1978,0.08225507232763474,0.817371103922854,0.025548805894866116,0.04337814425754951,0.5889787664307381,True
net_debt_to_ebitda,12,5,45587,1153,1834,0.09113491550466324,0.817371103922854,0.02529229824292013,0.04023076754337859,0.628680479825518,True
net_debt_to_ebitda,12,6,45642,1171,2165,0.086712489657638,0.817371103922854,0.02565619385653565,0.04743438061434643,0.540877598152425,True
net_debt_to_ebitda,12,7,45627,1137,2287,0.08130994837722105,0.817371103922854,0.02491945558550858,0.05012383018826572,0.4971578487101006,True
net_debt_to_ebitda,12,8,45592,1278,2472,0.07262554631386364,0.817371103922854,0.02803123354974557,0.05422003860326373,0.5169902912621359,True
net_debt_to_ebitda,12,9,45627,1433,2776,0.07063325373306117,0.817371103922854,0.031406842439783464,0.06084116860630767,0.5162103746397695,True
net_debt_to_ebitda,12,10,45742,1639,4117,0.03514113323876755,0.817371103922854,0.03583140221240873,0.09000480958418959,0.3981054165654603,True
share_count_change_8q,0,1,52821,1593,2398,0.08674095974528084,0.9446337033733464,0.030158459703527006,0.0453986104011662,0.664303586321935,True
share_count_change_8q,0,2,52702,1266,1869,0.08964449134123709,0.9446337033733464,0.0240218587529885,0.03546354977040719,0.6773675762439808,True
share_count_change_8q,0,3,52797,1101,1927,0.08508530544854165,0.9446337033733464,0.020853457582817207,0.036498285887455725,0.5713544369486249,True
share_count_change_8q,0,4,52796,1373,2266,0.07728460411818938,0.9446337033733464,0.026005758011970605,0.04291991817561937,0.6059135039717564,True
share_count_change_8q,0,5,52539,1462,2540,0.06441881963703588,0.9446337033733464,0.02782694760082986,0.04834503892346638,0.5755905511811024,True
share_count_change_8q,0,6,52744,1761,3013,0.0633127678106441,0.9446337033733464,0.033387683907174275,0.0571249810404975,0.5844673083305675,True
share_count_change_8q,0,7,52734,2151,3620,0.06157484156660564,0.9446337033733464,0.040789623392877464,0.06864641407820382,0.5941988950276244,True
share_count_change_8q,0,8,52710,2388,4365,0.043506135593768036,0.9446337033733464,0.04530449630051224,0.08281161070005691,0.5470790378006873,True
share_count_change_8q,0,9,52724,2600,6071,0.015344923975779245,0.9446337033733464,0.049313405659661635,0.11514680221530992,0.4282655246252677,True
share_count_change_8q,0,10,52839,2958,8779,-0.018720748829953227,0.9446337033733464,0.05598137739169931,0.1661462177558243,0.33694042601663055,True
share_count_change_8q,3,1,52119,1570,2414,0.08478594338307066,0.9320208196762418,0.0301233715151864,0.0463170820622038,0.6503728251864126,True
share_count_change_8q,3,2,51997,1239,1842,0.0883584589614741,0.9320208196762418,0.023828297786410754,0.03542512068003923,0.6726384364820848,True
share_count_change_8q,3,3,52069,1141,1848,0.08610177007501574,0.9320208196762418,0.02191323052103939,0.03549136722426011,0.6174242424242425,True
share_count_change_8q,3,4,52120,1287,2210,0.07660327701113323,0.9320208196762418,0.024693016116653876,0.042402148887183425,0.5823529411764705,True
share_count_change_8q,3,5,51813,1440,2575,0.06470794455530982,0.9320208196762418,0.027792252909501478,0.04969795225136549,0.5592233009708738,True
share_count_change_8q,3,6,52045,1746,2935,0.06297620898771572,0.9320208196762418,0.0335478912479585,0.05639350562013642,0.5948892674616695,True
share_count_change_8q,3,7,52028,2028,3470,0.0638614091536277,0.9320208196762418,0.038979011301606824,0.06669485661566849,0.5844380403458213,True
share_count_change_8q,3,8,52005,2314,4277,0.0457869276634042,0.9320208196762418,0.04449572156523411,0.08224209210652822,0.541033434650456,True
share_count_change_8q,3,9,52022,2555,5795,0.019087867388991042,0.9320208196762418,0.049113836453808006,0.11139517896274653,0.44089732528041414,True
share_count_change_8q,3,10,52146,2892,8345,-0.013934515929449609,0.9320208196762418,0.05545967092394431,0.16003145015916848,0.3465548232474536,True
share_count_change_8q,6,1,51425,1548,2388,0.08385068019866115,0.919676600073793,0.030102090422946037,0.0464365580943121,0.6482412060301508,True
share_count_change_8q,6,2,51314,1211,1755,0.08712367502118923,0.919676600073793,0.023599797326265735,0.0342011926569747,0.6900284900284901,True
share_count_change_8q,6,3,51390,1173,1823,0.08555161981427772,0.919676600073793,0.02282545242265032,0.03547382759291691,0.6434448710916072,True
share_count_change_8q,6,4,51462,1223,2178,0.07747478810202624,0.919676600073793,0.023765108235202673,0.04232249038125219,0.561524334251607,True
share_count_change_8q,6,5,51083,1401,2528,0.06554155228350389,0.919676600073793,0.027425953839829296,0.049488088013624885,0.5541930379746836,True
share_count_change_8q,6,6,51358,1720,2856,0.06479634635695597,0.919676600073793,0.033490400716538804,0.05560964212002025,0.6022408963585434,True
share_count_change_8q,6,7,51341,1976,3425,0.06513222331047985,0.919676600073793,0.03848775832180908,0.06671081591710329,0.5769343065693431,True
share_count_change_8q,6,8,51313,2222,4117,0.047099282296650724,0.919676600073793,0.04330286671993452,0.08023307933662036,0.5397133835316977,True
share_count_change_8q,6,9,51339,2559,5506,0.02220332577475448,0.919676600073793,0.04984514696429615,0.10724790120571105,0.4647657101343989,True
share_count_change_8q,6,10,51447,2782,8044,-0.010660980810234588,0.919676600073793,0.05407506754524073,0.15635508387272337,0.34584783689706616,True
share_count_change_8q,12,1,50119,1477,2341,0.08265347558049396,0.8962168513284544,0.02946986172908478,0.04670883297751352,0.6309269542930371,True
share_count_change_8q,12,2,50000,1123,1638,0.08647170181046604,0.8962168513284544,0.02246,0.03276,0.6855921855921857,True
share_count_change_8q,12,3,50064,1174,1788,0.08234980842847683,0.8962168513284544,0.02344998402045382,0.03571428571428571,0.656599552572707,True
share_count_change_8q,12,4,50125,1226,2179,0.07646400596792247,0.8962168513284544,0.024458852867830425,0.043471321695760595,0.56264341441028,True
share_count_change_8q,12,5,49824,1368,2354,0.07248704526182248,0.8962168513284544,0.02745664739884393,0.04724630700064226,0.5811384876805438,True
share_count_change_8q,12,6,50046,1640,2715,0.06330564043883269,0.8962168513284544,0.03276985173640251,0.054250089917276104,0.6040515653775322,True
share_count_change_8q,12,7,50030,1812,3075,0.06885497807058705,0.8962168513284544,0.036218269038576854,0.06146312212672397,0.5892682926829268,True
share_count_change_8q,12,8,49999,2205,3904,0.047697368421052655,0.8962168513284544,0.044100882017640355,0.07808156163123263,0.5648053278688525,True
share_count_change_8q,12,9,50027,2390,5185,0.025873591751002456,0.8962168513284544,0.047774201930957286,0.1036440322225998,0.46094503375120544,True
share_count_change_8q,12,10,50140,2669,7502,-0.003098930111923359,0.8962168513284544,0.05323095333067411,0.14962106102911846,0.3557717941882165,True
shareholder_yield,0,1,52815,3083,8944,-0.02541598098372655,0.9445101178898048,0.05837356811511881,0.16934582978320553,0.3447003577817531,True
shareholder_yield,0,2,52697,2921,6129,0.011069293779056855,0.9445101178898048,0.05543010038522117,0.11630643110613507,0.4765867188774678,True
shareholder_yield,0,3,52720,2455,4405,0.040427438487343204,0.9445101178898048,0.04656676783004552,0.0835546282245827,0.5573212258796821,True
shareholder_yield,0,4,52709,2271,4141,0.04549590536851689,0.9445101178898048,0.04308562105143334,0.07856343318977783,0.5484182564597924,True
shareholder_yield,0,5,52668,1786,3065,0.05440734648288792,0.9445101178898048,0.03391053391053391,0.05819472924736083,0.5827079934747146,True
shareholder_yield,0,6,52751,1333,2066,0.07839056538328126,0.9445101178898048,0.025269663134348162,0.039165134310250045,0.6452081316553726,True
shareholder_yield,0,7,52728,1033,1769,0.08321106421936475,0.9445101178898048,0.019591109088150507,0.0335495372477621,0.5839457320520067,True
shareholder_yield,0,8,52699,1029,1614,0.0892410341951626,0.9445101178898048,0.0195259872103835,0.030626767111330385,0.6375464684014871,True
shareholder_yield,0,9,52717,1092,1846,0.09261240082280331,0.9445101178898048,0.02071438056035055,0.03501716713773546,0.5915492957746479,True
shareholder_yield,0,10,52833,1646,2852,0.08139100332408877,0.9445101178898048,0.031154770692559574,0.05398141313194405,0.5771388499298737,True
shareholder_yield,3,1,52112,3010,8506,-0.019864638493256814,0.9318220082461967,0.05776020878108689,0.1632253607614369,0.3538678579826005,True
shareholder_yield,3,2,51987,2821,5896,0.014721345951629772,0.9318220082461967,0.05426356589147287,0.11341296862677208,0.47845997286295794,True
shareholder_yield,3,3,52015,2384,4284,0.04220456802383299,0.9318220082461967,0.04583293280784389,0.0823608574449678,0.5564892623716153,True
shareholder_yield,3,4,51993,2256,3995,0.04958145524790747,0.9318220082461967,0.04339045640759333,0.07683726655511319,0.5647058823529412,True
shareholder_yield,3,5,51959,1710,3052,0.05481823427582233,0.9318220082461967,0.032910564098616216,0.05873862083565889,0.5602883355176933,True
shareholder_yield,3,6,52037,1322,2087,0.08024860616031448,0.9318220082461967,0.025405000288256433,0.04010607836731556,0.6334451365596551,True
shareholder_yield,3,7,52013,1000,1754,0.08381193903682171,0.9318220082461967,0.01922596274008421,0.03372233864610771,0.5701254275940706,True
shareholder_yield,3,8,51994,1045,1558,0.0874963596286199,0.9318220082461967,0.020098472900719314,0.02996499596107243,0.6707317073170732,True
shareholder_yield,3,9,52008,1083,1777,0.08949757492763943,0.9318220082461967,0.02082371942778034,0.03416782033533303,0.6094541361845807,True
shareholder_yield,3,10,52135,1574,2773,0.08023805173448872,0.9318220082461967,0.03019085067612928,0.05318883667401937,0.567616300036062,True
shareholder_yield,6,1,51419,2958,8196,-0.014631141229015987,0.9194956995833915,0.05752737315000292,0.15939633209513993,0.3609077598828697,True
shareholder_yield,6,2,51300,2745,5697,0.016013896801748584,0.9194956995833915,0.05350877192982456,0.11105263157894738,0.4818325434439178,True
shareholder_yield,6,3,51331,2359,4103,0.04317691171457794,0.9194956995833915,0.045956634392472384,0.07993220471060374,0.5749451620765293,True
shareholder_yield,6,4,51303,2193,3876,0.05301698886936146,0.9194956995833915,0.04274603824337758,0.07555113736038828,0.5657894736842106,True
shareholder_yield,6,5,51272,1629,2983,0.05664066290734138,0.9194956995833915,0.03177172725854267,0.05817990326103916,0.5460945357023131,True
shareholder_yield,6,6,51349,1328,2139,0.08152659627288084,0.9194956995833915,0.025862236849792594,0.0416561179380319,0.6208508648901355,True
shareholder_yield,6,7,51329,1001,1697,0.08345797188154358,0.9194956995833915,0.019501646242864656,0.033061232441699624,0.5898644667059516,True
shareholder_yield,6,8,51303,999,1545,0.08707531098325338,0.9194956995833915,0.019472545465177474,0.030115197941640838,0.6466019417475728,True
shareholder_yield,6,9,51327,1072,1686,0.08736959761549934,0.9194956995833915,0.02088569368948117,0.032848208545210124,0.6358244365361804,True
shareholder_yield,6,10,51438,1527,2674,0.07921575047511942,0.9194956995833915,0.029686224192231426,0.051984913876900345,0.5710545998504114,True
shareholder_yield,12,1,50112,2822,7622,-0.005647060074089383,0.8960090844285873,0.056313856960408686,0.15209929757343552,0.3702440304382052,True
shareholder_yield,12,2,49988,2585,5372,0.019535134769509743,0.8960090844285873,0.051712410978634875,0.1074657917900296,0.48119880863737907,True
shareholder_yield,12,3,50011,2259,3863,0.04436363636363638,0.8960090844285873,0.045170062586231026,0.07724300653856152,0.5847786694279057,True
shareholder_yield,12,4,49996,2108,3480,0.05922829195928747,0.8960090844285873,0.042163373069845585,0.06960556844547564,0.6057471264367816,True
shareholder_yield,12,5,49966,1595,2826,0.05961706932997202,0.8960090844285873,0.031921706760597204,0.05655845975263179,0.5644019815994338,True
shareholder_yield,12,6,50034,1340,2181,0.0774812883902326,0.8960090844285873,0.026781788383898948,0.0435903585561818,0.614397065566254,True
shareholder_yield,12,7,50021,928,1649,0.08569761177949364,0.8960090844285873,0.018552208072609502,0.0329661542152296,0.5627653123104912,True
shareholder_yield,12,8,49983,994,1497,0.08684070324986681,0.8960090844285873,0.019886761498909628,0.029950183062241162,0.6639946559786238,True
shareholder_yield,12,9,50014,1035,1558,0.08603072083658458,0.8960090844285873,0.020694205622425722,0.031151277642260167,0.6643132220795893,True
shareholder_yield,12,10,50133,1414,2611,0.07663425435640692,0.8960090844285873,0.028204974767119462,0.05208146330760178,0.5415549597855228,True
marketcap,0,1,55759,3772,9949,-0.03933747412008293,0.997064396992395,0.06764827202783408,0.17842859448698864,0.37913358126444874,True
marketcap,0,2,55642,3065,6299,0.026468181652210543,0.997064396992395,0.05508428884655476,0.11320585169476295,0.4865851722495634,True
marketcap,0,3,55646,2671,5271,0.03212156463574234,0.997064396992395,0.04799985623405097,0.09472378967041656,0.5067349649022956,True
marketcap,0,4,55630,2483,4574,0.04298801609310654,0.997064396992395,0.0446341901851519,0.08222182275750495,0.5428508963707914,True
marketcap,0,5,55620,2079,4055,0.05480637741188377,0.997064396992395,0.03737864077669903,0.0729054297015462,0.5127003699136868,True
marketcap,0,6,55669,1749,3403,0.060782681099084135,0.997064396992395,0.03141784476099804,0.061129174226230036,0.5139582721128416,True
marketcap,0,7,55658,1518,2798,0.07050301595257602,0.997064396992395,0.027273707283768732,0.050271299723310216,0.54253037884203,True
marketcap,0,8,55628,1394,2475,0.07887201110125652,0.997064396992395,0.025059322643273173,0.044491982454878835,0.5632323232323233,True
marketcap,0,9,55658,1046,2195,0.08753994073330451,0.997064396992395,0.018793345071687808,0.03943727765999497,0.47653758542141234,True
marketcap,0,10,55769,590,1380,0.10135932514532975,0.997064396992395,0.01057935412146533,0.024744929979020603,0.427536231884058,True
marketcap,3,1,55904,3629,9845,-0.03475012491152102,0.999686558556235,0.06491485403548941,0.17610546651402403,0.3686135093956323,True
marketcap,3,2,55778,3125,6105,0.024225609047037633,0.999686558556235,0.05602567320448922,0.10945175517229015,0.5118755118755118,True
marketcap,3,3,55804,2659,5189,0.030169331918524778,0.999686558556235,0.047648914056340044,0.09298616586624615,0.5124301406822123,True
marketcap,3,4,55768,2406,4641,0.04333917104495044,0.999686558556235,0.04314302108736193,0.08321976760866447,0.5184227537168714,True
marketcap,3,5,55761,2167,4152,0.0542668018367225,0.999686558556235,0.03886228726170621,0.07446064453650401,0.521917148362235,True
marketcap,3,6,55827,1698,3344,0.06200880905086792,0.999686558556235,0.030415390402493418,0.059899331864510005,0.5077751196172249,True
marketcap,3,7,55802,1559,2895,0.0680032154340835,0.999686558556235,0.027938066735959284,0.05187986093688398,0.5385146804835924,True
marketcap,3,8,55769,1439,2552,0.08061049762370698,0.999686558556235,0.025802865391167135,0.04576018935250767,0.5638714733542319,True
marketcap,3,9,55809,1066,2180,0.08673731443368826,0.999686558556235,0.019100861868157466,0.039061800068089375,0.48899082568807345,True
marketcap,3,10,55921,611,1447,0.10125873301299992,0.999686558556235,0.010926127930473347,0.025875789059566175,0.42225293711126466,True
marketcap,6,1,55870,3510,9654,-0.03330592747985006,0.9991438570850304,0.0628244138177913,0.17279398603901916,0.36357986326911124,True
marketcap,6,2,55761,3135,6128,0.020464102164772013,0.9991438570850304,0.05622209070855975,0.10989759868008106,0.5115861618798956,True
marketcap,6,3,55766,2644,5197,0.03510895189038932,0.9991438570850304,0.047412401821898646,0.09319298497292257,0.5087550509909563,True
marketcap,6,4,55737,2337,4591,0.04143337066069441,0.9991438570850304,0.041929059691049035,0.08236898290184258,0.5090394249618819,True
marketcap,6,5,55728,2187,4129,0.05546491938577225,0.9991438570850304,0.03924418604651163,0.07409201837496411,0.5296682005328167,True
marketcap,6,6,55800,1788,3323,0.06266820238532056,0.9991438570850304,0.03204301075268817,0.059551971326164875,0.5380680108335841,True
marketcap,6,7,55762,1526,3017,0.06657784383834664,0.9991438570850304,0.027366306803916645,0.0541049460205875,0.505800464037123,True
marketcap,6,8,55750,1494,2555,0.0825272230597226,0.9991438570850304,0.026798206278026905,0.04582959641255605,0.5847358121330725,True
marketcap,6,9,55777,1117,2205,0.08690136378052649,0.9991438570850304,0.020026175663804078,0.03953242375889704,0.5065759637188209,True
marketcap,6,10,55889,606,1473,0.10147719974309566,0.9991438570850304,0.01084292078942189,0.026355812413891823,0.41140529531568226,True
marketcap,12,1,55440,3431,9340,-0.03239166639161317,0.9914117044408384,0.061886724386724386,0.16847041847041846,0.36734475374732334,True
marketcap,12,2,55309,2983,6126,0.019825072886297423,0.9914117044408384,0.0539333562349708,0.11075955088683578,0.4869409076069213,True
marketcap,12,3,55352,2554,4974,0.03508985400325493,0.9914117044408384,0.0461410608469432,0.08986125162595751,0.513470044229996,True
marketcap,12,4,55304,2360,4343,0.04524191034543634,0.9914117044408384,0.04267322435990163,0.07852958194705627,0.543403177527055,True
marketcap,12,5,55305,2168,4064,0.05679346228467286,0.9914117044408384,0.03920079558810234,0.0734834101799114,0.5334645669291338,True
marketcap,12,6,55351,1768,3290,0.06455064194008564,0.9914117044408384,0.031941609004354034,0.0594388538599122,0.5373860182370821,True
marketcap,12,7,55341,1579,2988,0.06648498421521265,0.9914117044408384,0.028532191322889,0.05399251910879818,0.5284471218206158,True
marketcap,12,8,55315,1485,2554,0.08378016085790896,0.9914117044408384,0.026846244237548587,0.046171924432794,0.5814408770555991,True
marketcap,12,9,55345,1104,2200,0.08623302810230515,0.9914117044408384,0.019947601409341403,0.039750654982383234,0.5018181818181818,True
marketcap,12,10,55461,646,1384,0.10162000288641937,0.9914117044408384,0.011647824597464886,0.024954472512215792,0.46676300578034685,True
pb,0,1,62741,3162,6216,0.0619514713474445,0.9589749927460695,0.05039766659759966,0.09907397076871584,0.5086872586872587,True
pb,0,2,52951,1508,3241,0.0626753088103611,0.9589749927460695,0.028479159978092954,0.06120753149137882,0.4652884912064178,True
pb,0,3,53832,1683,3178,0.05731735308818353,0.9589749927460695,0.03126393223361569,0.059035517907564276,0.5295783511642542,True
pb,0,4,51333,1501,3150,0.05249895002099958,0.9589749927460695,0.029240449613309176,0.061364034831395006,0.4765079365079365,True
pb,0,5,51670,1572,3144,0.0580464257656369,0.9589749927460695,0.030423843622992067,0.06084768724598413,0.5,True
pb,0,6,52765,1601,3447,0.055226426799007244,0.9589749927460695,0.03034208282005117,0.06532739505353928,0.46446185088482733,True
pb,0,7,52255,1660,3630,0.05576553003558038,0.9589749927460695,0.031767294995694195,0.0694670366472108,0.4573002754820937,True
pb,0,8,52199,1726,3942,0.05726872246696035,0.9589749927460695,0.03306576754343953,0.07551868809747313,0.4378488077118215,True
pb,0,9,52485,2056,4405,0.058640373637778964,0.9589749927460695,0.039173097075354865,0.0839287415452034,0.46674233825198636,True
pb,0,10,53182,2715,5201,0.053050361754387265,0.9589749927460695,0.051051107517581136,0.09779624685043811,0.5220149971159392,True
pb,3,1,63279,3080,5954,0.05443388756927958,0.9613356545911111,0.04867333554575767,0.09409124670111728,0.517299294591871,True
pb,3,2,53443,1613,3309,0.05961243393760296,0.9613356545911111,0.030181688902194862,0.061916434331905024,0.48745844666062255,True
pb,3,3,52038,1517,3143,0.055956745626597915,0.9613356545911111,0.029151773703831815,0.06039817056766209,0.48265987909640473,True
pb,3,4,52483,1588,3124,0.0531953576895583,0.9613356545911111,0.03025741668730827,0.05952403635462912,0.5083226632522407,True
pb,3,5,52316,1569,3187,0.05586090947438738,0.9613356545911111,0.02999082498661977,0.06091826592247114,0.4923125196109193,True
pb,3,6,52367,1649,3467,0.058652826608627695,0.9613356545911111,0.031489296694483165,0.06620581664025053,0.47562734352466113,True
pb,3,7,52527,1681,3579,0.056787887073620924,0.9613356545911111,0.03200258914463038,0.06813638700097092,0.4696842693489802,True
pb,3,8,52225,1739,3886,0.05674580196873191,0.9613356545911111,0.033298228817616085,0.07440880804212542,0.44750386001029335,True
pb,3,9,52811,2135,4438,0.05938494167550368,0.9613356545911111,0.040427183730662175,0.08403552290242564,0.4810725552050473,True
pb,3,10,53242,2600,5429,0.05142244895580028,0.9613356545911111,0.048833627587243154,0.10196837083505503,0.478909559771597,True
pb,6,1,62511,2946,5656,0.04963053249028704,0.9602269674271652,0.047127705523827806,0.09048007550671082,0.5208628005657708,True
pb,6,2,53596,1590,3292,0.05716769929540766,0.9602269674271652,0.02966639301440406,0.061422494215986265,0.48298906439854195,True
pb,6,3,53058,1534,3256,0.058672700583973225,0.9602269674271652,0.02891175694522975,0.061366806136680614,0.4711302211302211,True
pb,6,4,51724,1627,3110,0.05382640484282841,0.9602269674271652,0.031455417214445905,0.06012682700487201,0.5231511254019292,True
pb,6,5,52416,1642,3270,0.0573245913225251,0.9602269674271652,0.031326312576312576,0.062385531135531136,0.5021406727828747,True
pb,6,6,52724,1596,3421,0.060073413924930597,0.9602269674271652,0.03027084439723845,0.06488506183142402,0.4665302543116048,True
pb,6,7,52023,1676,3508,0.05817113070481894,0.9602269674271652,0.03221651961632355,0.06743171289621898,0.47776510832383123,True
pb,6,8,52220,1741,3853,0.05921903783960325,0.9602269674271652,0.03333971658368441,0.0737839908081195,0.45185569685958993,True
pb,6,9,52635,2200,4471,0.06093189964157708,0.9602269674271652,0.04179728317659352,0.0849434786738862,0.49205994184746144,True
pb,6,10,53205,2565,5603,0.050195484928742484,0.9602269674271652,0.04820975472230053,0.10530965134855746,0.45779046939139745,True
pb,12,1,61690,2730,5320,0.04859635217572833,0.9501072865284659,0.044253525692981036,0.08623763981196304,0.5131578947368421,True
pb,12,2,53137,1664,3250,0.05632112162097269,0.9501072865284659,0.03131527937218887,0.06116265502380639,0.512,True
pb,12,3,52804,1578,3260,0.05706395237843398,0.9501072865284659,0.02988409968941747,0.06173774714036816,0.4840490797546012,True
pb,12,4,51067,1565,3196,0.055179875574790316,0.9501072865284659,0.030646014059960446,0.06258444788219399,0.48967459324155194,True
pb,12,5,51929,1702,3192,0.06329113924050622,0.9501072865284659,0.03277552042211481,0.061468543588361034,0.5332080200501252,True
pb,12,6,51468,1514,3199,0.060357787464648927,0.9501072865284659,0.029416336364342894,0.06215512551488304,0.4732728977805564,True
pb,12,7,51937,1652,3353,0.06209150326797386,0.9501072865284659,0.03180776710245105,0.06455898492404259,0.49269311064718163,True
pb,12,8,51781,1723,3625,0.06553176891823798,0.9501072865284659,0.03327475328788552,0.07000637299395532,0.47531034482758616,True
