label,ticker,month_end,cluster
launch_300,SEZL,2024-02-29,1
launch_300,SITM,2024-02-29,2
launch_300,SMTC,2024-02-29,1
launch_300,STOK,2024-02-29,1
launch_300,STRL,2024-02-29,2
launch_300,STX,2024-02-29,2
launch_300,TERN,2024-02-29,1
launch_300,TPB,2024-02-29,2
launch_300,TPC,2024-02-29,2
launch_300,TTMI,2024-02-29,2
launch_300,UI,2024-02-29,2
launch_300,VICR,2024-02-29,1
launch_300,VRNA,2024-02-29,2
launch_300,WDC,2024-02-29,2
launch_300,WGS,2024-02-29,1
launch_300,AAOI,2024-03-31,1
launch_300,AGX,2024-03-31,2
launch_300,APEI,2024-03-31,1
launch_300,APP,2024-03-31,2
launch_300,AXGN,2024-03-31,2
launch_300,BE,2024-03-31,1
launch_300,CAPR,2024-03-31,1
launch_300,CELC,2024-03-31,2
launch_300,CIEN,2024-03-31,2
launch_300,COGT,2024-03-31,1
launch_300,CRDO,2024-03-31,2
launch_300,CRS,2024-03-31,2
launch_300,DAVE,2024-03-31,2
launch_300,ECHO,2024-03-31,1
launch_300,FIX,2024-03-31,2
launch_300,GH,2024-03-31,1
launch_300,GLW,2024-03-31,2
launch_300,HUT,2024-03-31,1
launch_300,INOD,2024-03-31,1
launch_300,INSM,2024-03-31,2
launch_300,KOD,2024-03-31,1
launch_300,LASR,2024-03-31,2
launch_300,LEU,2024-03-31,2
launch_300,LITE,2024-03-31,1
launch_300,OKLO,2024-03-31,2
launch_300,PAHC,2024-03-31,1
launch_300,PLTR,2024-03-31,2
launch_300,PRAX,2024-03-31,2
launch_300,SEI,2024-03-31,2
launch_300,SEZL,2024-03-31,2
launch_300,STX,2024-03-31,2
launch_300,TERN,2024-03-31,1
launch_300,TPC,2024-03-31,2
launch_300,TTMI,2024-03-31,2
launch_300,UI,2024-03-31,2
launch_300,VICR,2024-03-31,1
launch_300,VRNA,2024-03-31,2
launch_300,WDC,2024-03-31,2
launch_300,WGS,2024-03-31,1
launch_300,AAOI,2024-04-30,1
launch_300,AEHR,2024-04-30,1
launch_300,AEIS,2024-04-30,2
launch_300,AGX,2024-04-30,2
launch_300,ALHC,2024-04-30,1
launch_300,AMSC,2024-04-30,2
launch_300,APEI,2024-04-30,2
launch_300,APP,2024-04-30,2
launch_300,ATRO,2024-04-30,2
launch_300,AXGN,2024-04-30,1
launch_300,BE,2024-04-30,1
launch_300,CAPR,2024-04-30,2
launch_300,CDTX,2024-04-30,1
launch_300,CELC,2024-04-30,2
launch_300,CIEN,2024-04-30,2
launch_300,CNTA,2024-04-30,2
launch_300,COGT,2024-04-30,1
launch_300,COHR,2024-04-30,2
launch_300,CRDO,2024-04-30,2
launch_300,CRS,2024-04-30,2
launch_300,CVNA,2024-04-30,2
launch_300,DAVE,2024-04-30,2
launch_300,DNTH,2024-04-30,1
launch_300,ECHO,2024-04-30,1
launch_300,FIX,2024-04-30,2
launch_300,GH,2024-04-30,1
launch_300,GLW,2024-04-30,2
launch_300,HOOD,2024-04-30,2
launch_300,HUT,2024-04-30,1
launch_300,IESC,2024-04-30,2
launch_300,INOD,2024-04-30,1
launch_300,INSM,2024-04-30,2
launch_300,IONQ,2024-04-30,1
launch_300,LASR,2024-04-30,1
launch_300,LEU,2024-04-30,2
launch_300,LITE,2024-04-30,1
launch_300,LUNR,2024-04-30,1
launch_300,MP,2024-04-30,1
launch_300,MTZ,2024-04-30,2
launch_300,MU,2024-04-30,2
launch_300,OKLO,2024-04-30,2
launch_300,PLTR,2024-04-30,2
launch_300,POWL,2024-04-30,2
launch_300,PPTA,2024-04-30,2
launch_300,PRAX,2024-04-30,2
launch_300,PRM,2024-04-30,2
launch_300,RSI,2024-04-30,2
launch_300,SEI,2024-04-30,2
launch_300,SEZL,2024-04-30,2
launch_300,SITM,2024-04-30,1
launch_300,SSRM,2024-04-30,1
launch_300,STRL,2024-04-30,2
launch_300,STX,2024-04-30,2
launch_300,TERN,2024-04-30,1
launch_300,TPC,2024-04-30,2
launch_300,TTMI,2024-04-30,2
launch_300,TVTX,2024-04-30,1
launch_300,UI,2024-04-30,1
launch_300,UNFI,2024-04-30,1
launch_300,UUUU,2024-04-30,1
launch_300,VIAV,2024-04-30,1
launch_300,VICR,2024-04-30,1
launch_300,VRNA,2024-04-30,1
launch_300,VSAT,2024-04-30,1
launch_300,WDC,2024-04-30,2
launch_300,AAOI,2024-05-31,1
launch_300,ACMR,2024-05-31,2
launch_300,AEHR,2024-05-31,1
launch_300,AGX,2024-05-31,2
launch_300,AIP,2024-05-31,2
launch_300,APP,2024-05-31,2
launch_300,ASTS,2024-05-31,1
launch_300,ATRO,2024-05-31,2
launch_300,AXGN,2024-05-31,1
launch_300,BE,2024-05-31,2
launch_300,CAPR,2024-05-31,2
launch_300,CELC,2024-05-31,2
launch_300,CIEN,2024-05-31,2
launch_300,CNTA,2024-05-31,1
launch_300,COGT,2024-05-31,1
launch_300,COHR,2024-05-31,2
launch_300,CRDO,2024-05-31,2
launch_300,CRS,2024-05-31,2
launch_300,DAVE,2024-05-31,2
launch_300,DNTH,2024-05-31,1
launch_300,DOCN,2024-05-31,2
launch_300,ECHO,2024-05-31,1
launch_300,FIX,2024-05-31,2
launch_300,FLEX,2024-05-31,2
launch_300,GH,2024-05-31,2
launch_300,GLW,2024-05-31,2
launch_300,HOOD,2024-05-31,2
launch_300,HUT,2024-05-31,1
launch_300,IESC,2024-05-31,2
launch_300,INOD,2024-05-31,2
launch_300,IONQ,2024-05-31,1
launch_300,LASR,2024-05-31,2
launch_300,LITE,2024-05-31,2
launch_300,LQDA,2024-05-31,2
launch_300,LUNR,2024-05-31,1
launch_300,MIRM,2024-05-31,2
launch_300,MU,2024-05-31,2
launch_300,MXL,2024-05-31,1
launch_300,OKLO,2024-05-31,1
launch_300,PLTR,2024-05-31,2
launch_300,POWL,2024-05-31,2
launch_300,PRAX,2024-05-31,2
launch_300,PRM,2024-05-31,2
launch_300,RDW,2024-05-31,2
launch_300,RVMD,2024-05-31,2
launch_300,SEI,2024-05-31,2
launch_300,SEZL,2024-05-31,2
launch_300,SITM,2024-05-31,2
launch_300,SKYT,2024-05-31,1
launch_300,SRRK,2024-05-31,1
launch_300,SSRM,2024-05-31,1
launch_300,STRL,2024-05-31,2
launch_300,STX,2024-05-31,2
launch_300,TERN,2024-05-31,1
launch_300,TTMI,2024-05-31,2
launch_300,TVTX,2024-05-31,1
launch_300,UI,2024-05-31,2
launch_300,UNFI,2024-05-31,1
launch_300,VIAV,2024-05-31,1
launch_300,VICR,2024-05-31,1
launch_300,VRNA,2024-05-31,1
launch_300,VSAT,2024-05-31,1
launch_300,WDC,2024-05-31,2
launch_300,XMTR,2024-05-31,1
launch_300,AAOI,2024-06-30,1
launch_300,ACMR,2024-06-30,2
launch_300,AEHR,2024-06-30,1
launch_300,AGX,2024-06-30,2
launch_300,AIP,2024-06-30,2
launch_300,ALNT,2024-06-30,1
launch_300,APLD,2024-06-30,1
launch_300,APP,2024-06-30,2
launch_300,ASTS,2024-06-30,2
launch_300,ATRO,2024-06-30,2
launch_300,AXGN,2024-06-30,1
launch_300,BE,2024-06-30,1
launch_300,CELC,2024-06-30,2
launch_300,CIEN,2024-06-30,2
launch_300,CNTA,2024-06-30,2
launch_300,COGT,2024-06-30,1
launch_300,COHR,2024-06-30,2
launch_300,CRDO,2024-06-30,2
launch_300,CRS,2024-06-30,2
launch_300,DAVE,2024-06-30,2
launch_300,DFTX,2024-06-30,2
launch_300,DOCN,2024-06-30,2
launch_300,ECHO,2024-06-30,2
launch_300,FIX,2024-06-30,2
launch_300,FLEX,2024-06-30,2
launch_300,GH,2024-06-30,2
launch_300,GHM,2024-06-30,2
launch_300,GLW,2024-06-30,2
launch_300,GTX,2024-06-30,2
launch_300,HOOD,2024-06-30,2
launch_300,HUT,2024-06-30,2
launch_300,IESC,2024-06-30,2
launch_300,INOD,2024-06-30,2
launch_300,INTC,2024-06-30,2
launch_300,IONQ,2024-06-30,1
launch_300,LASR,2024-06-30,1
launch_300,LINC,2024-06-30,2
launch_300,LITE,2024-06-30,2
launch_300,LQDA,2024-06-30,2
launch_300,LRCX,2024-06-30,2
launch_300,MP,2024-06-30,1
launch_300,MRAM,2024-06-30,1
launch_300,MRCY,2024-06-30,1
launch_300,MRVL,2024-06-30,2
launch_300,MU,2024-06-30,2
launch_300,MXL,2024-06-30,1
launch_300,NWPX,2024-06-30,2
launch_300,OKLO,2024-06-30,1
launch_300,OUST,2024-06-30,1
launch_300,PLTR,2024-06-30,2
launch_300,POWL,2024-06-30,2
launch_300,PRAX,2024-06-30,1
launch_300,PRM,2024-06-30,2
launch_300,RIGL,2024-06-30,1
launch_300,RVMD,2024-06-30,2
launch_300,SEI,2024-06-30,2
launch_300,SEZL,2024-06-30,2
launch_300,SITM,2024-06-30,2
launch_300,SKYT,2024-06-30,1
launch_300,SMTC,2024-06-30,2
launch_300,SPHR,2024-06-30,2
launch_300,SRRK,2024-06-30,1
launch_300,STRL,2024-06-30,2
launch_300,STX,2024-06-30,2
launch_300,TERN,2024-06-30,1
launch_300,TTMI,2024-06-30,2
launch_300,TVTX,2024-06-30,1
launch_300,VIAV,2024-06-30,1
launch_300,VICR,2024-06-30,1
launch_300,VPG,2024-06-30,2
launch_300,VRNA,2024-06-30,1
launch_300,VSAT,2024-06-30,1
launch_300,VSXY,2024-06-30,1
launch_300,WDC,2024-06-30,2
launch_300,XMTR,2024-06-30,1
win_100,AKAM,2006-01-31,2
win_100,ALGN,2006-01-31,2
win_100,AMAG,2006-01-31,1
win_100,AOBI,2006-01-31,2
win_100,ATI,2006-01-31,2
win_100,CCBL,2006-01-31,1
win_100,CCOI,2006-01-31,1
win_100,DAKT,2006-01-31,2
win_100,DLLR,2006-01-31,1
win_100,EZPW,2006-01-31,2
win_100,FMD,2006-01-31,1
win_100,GROW,2006-01-31,2
win_100,JSDA,2006-01-31,2
win_100,LNETQ,2006-01-31,1
win_100,LVS,2006-01-31,2
win_100,NTY,2006-01-31,1
win_100,PNCLQ,2006-01-31,1
win_100,PRFT,2006-01-31,2
win_100,PSPT,2006-01-31,1
win_100,RKT1,2006-01-31,1
win_100,SGI,2006-01-31,1
win_100,SRVY,2006-01-31,1
win_100,TRA,2006-01-31,1
win_100,TTEC,2006-01-31,2
win_100,TWTC,2006-01-31,2
win_100,VOLT2,2006-01-31,1
win_100,XOXO,2006-01-31,2
win_100,ZOLL,2006-01-31,1
win_100,AKS,2006-02-28,1
win_100,ALGN,2006-02-28,2
win_100,AMAG,2006-02-28,2
win_100,AOBI,2006-02-28,2
win_100,ATI,2006-02-28,2
win_100,BKNG,2006-02-28,2
win_100,BOLT1,2006-02-28,2
win_100,CHDX,2006-02-28,1
win_100,EZPW,2006-02-28,2
win_100,FTEK,2006-02-28,2
win_100,GEF,2006-02-28,2
win_100,GES,2006-02-28,2
win_100,GNKOQ,2006-02-28,1
win_100,GRA,2006-02-28,2
win_100,GROW,2006-02-28,2
win_100,HMSY,2006-02-28,2
win_100,HURN,2006-02-28,2
win_100,IOSP,2006-02-28,2
win_100,MTRN,2006-02-28,2
win_100,NRPH,2006-02-28,2
win_100,NTY,2006-02-28,2
win_100,ONCT,2006-02-28,1
win_100,PNCLQ,2006-02-28,1
win_100,PSPT,2006-02-28,2
win_100,RKT1,2006-02-28,1
win_100,RNAI,2006-02-28,2
win_100,RTI,2006-02-28,2
win_100,SBGI,2006-02-28,1
win_100,SGI,2006-02-28,1
win_100,SPTN,2006-02-28,1
win_100,SRVY,2006-02-28,1
win_100,SVNTQ,2006-02-28,2
win_100,SWBI,2006-02-28,1
win_100,SWIM2,2006-02-28,2
win_100,SYNT,2006-02-28,2
win_100,TNH,2006-02-28,1
win_100,TRA,2006-02-28,1
win_100,TTEC,2006-02-28,2
win_100,VOLT2,2006-02-28,2
win_100,WCG,2006-02-28,2
win_100,ZOLL,2006-02-28,2
win_100,BIGGQ,2006-03-31,2
win_100,BKNG,2006-03-31,2
win_100,BOLT1,2006-03-31,2
win_100,CCOI,2006-03-31,1
win_100,FARO,2006-03-31,1
win_100,GEO,2006-03-31,2
win_100,GES,2006-03-31,2
win_100,GNKOQ,2006-03-31,1
win_100,GROW,2006-03-31,2
win_100,GT,2006-03-31,2
win_100,HMSY,2006-03-31,2
win_100,HURN,2006-03-31,2
win_100,IOSP,2006-03-31,2
win_100,JAS,2006-03-31,1
win_100,JSDA,2006-03-31,2
win_100,KNOL,2006-03-31,2
win_100,LEARQ,2006-03-31,1
win_100,MTRN,2006-03-31,2
win_100,NTY,2006-03-31,2
win_100,OSPN,2006-03-31,2
win_100,PNCLQ,2006-03-31,1
win_100,RKT1,2006-03-31,1
win_100,SPTN,2006-03-31,2
win_100,SVNTQ,2006-03-31,2
win_100,SWBI,2006-03-31,2
win_100,TRA,2006-03-31,1
win_100,TTEC,2006-03-31,2
win_100,UCTT,2006-03-31,1
win_100,ZOLL,2006-03-31,2
win_100,AKS,2006-04-30,2
win_100,ALGN,2006-04-30,2
win_100,AMAG,2006-04-30,2
win_100,AUXL,2006-04-30,1
win_100,BIGGQ,2006-04-30,2
win_100,BKNG,2006-04-30,2
win_100,BOLT1,2006-04-30,2
win_100,CCOI,2006-04-30,1
win_100,CHAP1,2006-04-30,2
win_100,CNS,2006-04-30,2
win_100,FARO,2006-04-30,1
win_100,GEO,2006-04-30,2
win_100,GNKOQ,2006-04-30,1
win_100,GROW,2006-04-30,2
win_100,GT,2006-04-30,2
win_100,JAS,2006-04-30,1
win_100,JSDA,2006-04-30,2
win_100,MFW,2006-04-30,1
win_100,MTRN,2006-04-30,2
win_100,MTRX,2006-04-30,2
win_100,NTY,2006-04-30,2
win_100,OSPN,2006-04-30,2
win_100,PNCLQ,2006-04-30,1
win_100,QMAR1,2006-04-30,1
win_100,RKT1,2006-04-30,2
win_100,SBGI,2006-04-30,1
win_100,SVNTQ,2006-04-30,2
win_100,SWBI,2006-04-30,2
win_100,TRA,2006-04-30,2
win_100,TTEC,2006-04-30,2
win_100,VHI,2006-04-30,2
win_100,VSEA,2006-04-30,2
win_100,AAPL,2006-05-31,2
win_100,AKS,2006-05-31,2
win_100,ALGN,2006-05-31,1
win_100,AMAG,2006-05-31,2
win_100,AQNT,2006-05-31,2
win_100,BCSI,2006-05-31,1
win_100,BGC2,2006-05-31,2
win_100,BOLT1,2006-05-31,2
win_100,BSTE,2006-05-31,2
win_100,BWLD,2006-05-31,2
win_100,CCBL,2006-05-31,1
win_100,CCOI,2006-05-31,1
win_100,CHAP1,2006-05-31,2
win_100,CLF,2006-05-31,2
win_100,CNS,2006-05-31,2
win_100,CTB,2006-05-31,1
win_100,CVNS1,2006-05-31,2
win_100,CYPB,2006-05-31,1
win_100,DECK,2006-05-31,2
win_100,DLX,2006-05-31,1
win_100,ELON1,2006-05-31,1
win_100,EVST,2006-05-31,1
win_100,FTK,2006-05-31,2
win_100,FWLT,2006-05-31,2
win_100,GEN1,2006-05-31,2
win_100,GEO,2006-05-31,2
win_100,GES,2006-05-31,2
win_100,GLDN1,2006-05-31,2
win_100,GNKOQ,2006-05-31,1
win_100,GT,2006-05-31,2
win_100,GTI1,2006-05-31,1
win_100,HLIO,2006-05-31,1
win_100,HMSY,2006-05-31,2
win_100,HURN,2006-05-31,2
win_100,IMMR,2006-05-31,1
win_100,INSG,2006-05-31,1
win_100,JAS,2006-05-31,1
win_100,KBAY,2006-05-31,1
win_100,KNOL,2006-05-31,2
win_100,LAVA,2006-05-31,1
win_100,LIN2,2006-05-31,1
win_100,MDTH,2006-05-31,1
win_100,MFW,2006-05-31,2
win_100,MOS,2006-05-31,2
win_100,MTRN,2006-05-31,2
win_100,MTRX,2006-05-31,2
win_100,NAFC,2006-05-31,1
win_100,NRPH,2006-05-31,2
win_100,NTY,2006-05-31,2
win_100,ONCT,2006-05-31,1
win_100,OSPN,2006-05-31,2
win_100,PDGI,2006-05-31,1
win_100,PNCLQ,2006-05-31,1
win_100,POT,2006-05-31,2
win_100,QMAR1,2006-05-31,1
win_100,RGR,2006-05-31,1
win_100,RKT1,2006-05-31,2
win_100,RNAI,2006-05-31,1
win_100,RSHCQ,2006-05-31,1
win_100,SCCO,2006-05-31,2
win_100,SHYF,2006-05-31,2
win_100,SIGM,2006-05-31,2
win_100,SPTN,2006-05-31,2
win_100,SRVY,2006-05-31,1
win_100,SVNTQ,2006-05-31,2
win_100,TPC,2006-05-31,2
win_100,TRA,2006-05-31,2
win_100,TTEC,2006-05-31,2
win_100,VSEA,2006-05-31,2
win_100,AAPL,2006-06-30,2
win_100,AKS,2006-06-30,2
win_100,ALGN,2006-06-30,1
win_100,AMSC,2006-06-30,1
win_100,ANAD,2006-06-30,2
win_100,AQNT,2006-06-30,2
win_100,AUXL,2006-06-30,2
win_100,BCSI,2006-06-30,1
win_100,BGC2,2006-06-30,2
win_100,BKI1,2006-06-30,1
win_100,BKNG,2006-06-30,2
win_100,BSTE,2006-06-30,2
win_100,BWLD,2006-06-30,2
win_100,CASC1,2006-06-30,2
win_100,CCOI,2006-06-30,1
win_100,CHAP1,2006-06-30,2
win_100,CHTT,2006-06-30,2
win_100,CTB,2006-06-30,1
win_100,CVNS1,2006-06-30,1
win_100,CYPB,2006-06-30,1
win_100,DECK,2006-06-30,2
win_100,DLX,2006-06-30,1
win_100,ELON1,2006-06-30,1
win_100,FLIR,2006-06-30,2
win_100,FTEK,2006-06-30,2
win_100,FWLT,2006-06-30,2
win_100,GEN1,2006-06-30,2
win_100,GEO,2006-06-30,2
win_100,GES,2006-06-30,2
win_100,GLDN1,2006-06-30,2
win_100,GNKOQ,2006-06-30,1
win_100,GRA,2006-06-30,2
win_100,GROW,2006-06-30,2
win_100,GT,2006-06-30,1
win_100,GTI1,2006-06-30,1
win_100,HLIO,2006-06-30,2
win_100,HURN,2006-06-30,2
win_100,IFS3,2006-06-30,2
win_100,INSG,2006-06-30,1
win_100,IOSP,2006-06-30,2
win_100,KOSP,2006-06-30,1
win_100,LBYYQ,2006-06-30,1
win_100,LIN2,2006-06-30,1
win_100,MA,2006-06-30,2
win_100,MEDI1,2006-06-30,2
win_100,MEND,2006-06-30,2
win_100,MFW,2006-06-30,2
win_100,MGM,2006-06-30,2
win_100,MOS,2006-06-30,2
win_100,MTRN,2006-06-30,2
win_100,MTRX,2006-06-30,2
win_100,NAFC,2006-06-30,1
win_100,NEXC,2006-06-30,2
win_100,NRPH,2006-06-30,2
win_100,OI,2006-06-30,1
win_100,OSPN,2006-06-30,2
win_100,PCP,2006-06-30,2
win_100,PDGI,2006-06-30,1
win_100,PNCLQ,2006-06-30,1
win_100,POT,2006-06-30,2
win_100,POZN,2006-06-30,1
win_100,RBN,2006-06-30,2
win_100,RGR,2006-06-30,1
win_100,RKT1,2006-06-30,2
win_100,RNAI,2006-06-30,1
win_100,RSHCQ,2006-06-30,1
win_100,SCCO,2006-06-30,2
win_100,SHYF,2006-06-30,2
win_100,SIGM,2006-06-30,2
win_100,SPTN,2006-06-30,2
win_100,SRVY,2006-06-30,1
win_100,SVNTQ,2006-06-30,2
win_100,SWBI,2006-06-30,2
win_100,THRM,2006-06-30,2
win_100,TPC,2006-06-30,2
win_100,TRA,2006-06-30,1
win_100,TTEC,2006-06-30,2
win_100,WRC,2006-06-30,1
win_100,XNPT,2006-06-30,1
win_100,ACAD,2006-07-31,1
win_100,AKS,2006-07-31,2
win_100,AL1,2006-07-31,2
win_100,ALGN,2006-07-31,1
win_100,AMKR,2006-07-31,2
win_100,AMSC,2006-07-31,1
win_100,AMZN,2006-07-31,2
win_100,ANAD,2006-07-31,1
win_100,AQNT,2006-07-31,2
win_100,ASTE,2006-07-31,2
win_100,AUXL,2006-07-31,2
win_100,AVT,2006-07-31,2
win_100,AXON,2006-07-31,2
win_100,AZZ,2006-07-31,2
win_100,BGC2,2006-07-31,2
win_100,BKI1,2006-07-31,1
win_100,BKNG,2006-07-31,2
win_100,BSTE,2006-07-31,1
win_100,BWLD,2006-07-31,2
win_100,CCBL,2006-07-31,1
win_100,CCOI,2006-07-31,1
win_100,CHAP1,2006-07-31,2
win_100,CMI,2006-07-31,2
win_100,CTB,2006-07-31,1
win_100,CVNS1,2006-07-31,2
win_100,CYPB,2006-07-31,1
win_100,DECK,2006-07-31,2
win_100,DLX,2006-07-31,1
win_100,FLA,2006-07-31,2
win_100,FTEK,2006-07-31,2
win_100,FWLT,2006-07-31,2
win_100,GEN1,2006-07-31,2
win_100,GEO,2006-07-31,2
win_100,GES,2006-07-31,2
win_100,GLDN1,2006-07-31,2
win_100,GNKOQ,2006-07-31,2
win_100,GRA,2006-07-31,1
win_100,GROW,2006-07-31,2
win_100,GT,2006-07-31,1
win_100,GTI1,2006-07-31,1
win_100,HLIO,2006-07-31,1
win_100,HURC,2006-07-31,1
win_100,IOSP,2006-07-31,2
win_100,ISRG,2006-07-31,2
win_100,JNPR,2006-07-31,2
win_100,KBAY,2006-07-31,1
win_100,LBYYQ,2006-07-31,1
win_100,LIN2,2006-07-31,1
win_100,LYO,2006-07-31,2
win_100,MA,2006-07-31,2
win_100,MEDI1,2006-07-31,2
win_100,MEI,2006-07-31,1
win_100,MFW,2006-07-31,2
win_100,MGM,2006-07-31,2
win_100,MOS,2006-07-31,2
win_100,NILE1,2006-07-31,2
win_100,NRPH,2006-07-31,2
win_100,NVDA,2006-07-31,2
win_100,OI,2006-07-31,1
win_100,OPSW,2006-07-31,2
win_100,OSPN,2006-07-31,2
win_100,PNCLQ,2006-07-31,1
win_100,POT,2006-07-31,2
win_100,POZN,2006-07-31,1
win_100,QMAR1,2006-07-31,1
win_100,RNAI,2006-07-31,1
win_100,SCCO,2006-07-31,2
win_100,SGI,2006-07-31,2
win_100,SHAW,2006-07-31,2
win_100,SIGM,2006-07-31,1
win_100,SQA.A,2006-07-31,2
win_100,SVNTQ,2006-07-31,2
win_100,SWBI,2006-07-31,2
win_100,THRM,2006-07-31,2
win_100,TPC,2006-07-31,2
win_100,TRA,2006-07-31,1
win_100,TTEC,2006-07-31,2
win_100,VSEA,2006-07-31,2
win_100,WCG,2006-07-31,2
win_100,WRC,2006-07-31,1
win_100,XNPT,2006-07-31,1
win_100,ZOLT,2006-07-31,2
win_100,AAPL,2006-08-31,2
win_100,AKS,2006-08-31,2
win_100,AL1,2006-08-31,2
win_100,ALGN,2006-08-31,1
win_100,AMKR,2006-08-31,1
win_100,AMZN,2006-08-31,2
win_100,ANAD,2006-08-31,2
win_100,AQNT,2006-08-31,2
win_100,ASTE,2006-08-31,1
win_100,AVT,2006-08-31,2
win_100,BKNG,2006-08-31,2
win_100,BOLT1,2006-08-31,2
win_100,BSTE,2006-08-31,2
win_100,CCOI,2006-08-31,1
win_100,CF,2006-08-31,1
win_100,CHAP1,2006-08-31,2
win_100,CLF,2006-08-31,2
win_100,CLRK,2006-08-31,2
win_100,CMI,2006-08-31,2
win_100,CPHD,2006-08-31,1
win_100,CTB,2006-08-31,1
win_100,DECK,2006-08-31,2
win_100,DLX,2006-08-31,1
win_100,DWSN1,2006-08-31,2
win_100,FARO,2006-08-31,2
win_100,FCN,2006-08-31,2
win_100,FWLT,2006-08-31,2
win_100,GEO,2006-08-31,2
win_100,GES,2006-08-31,2
win_100,GLDN1,2006-08-31,2
win_100,GMCR,2006-08-31,2
win_100,GME,2006-08-31,2
win_100,GNKOQ,2006-08-31,2
win_100,GRA,2006-08-31,1
win_100,GRMN,2006-08-31,2
win_100,GT,2006-08-31,2
win_100,GTI1,2006-08-31,1
win_100,INSG,2006-08-31,2
win_100,ISRG,2006-08-31,2
win_100,JNPR,2006-08-31,1
win_100,LBYYQ,2006-08-31,1
win_100,MA,2006-08-31,2
win_100,MEDI1,2006-08-31,2
win_100,MEH,2006-08-31,2
win_100,MGM,2006-08-31,2
win_100,MOS,2006-08-31,2
win_100,MPWR,2006-08-31,1
win_100,NILE1,2006-08-31,2
win_100,NRPH,2006-08-31,2
win_100,NUAN,2006-08-31,2
win_100,NVT1,2006-08-31,1
win_100,OI,2006-08-31,1
win_100,ONXX,2006-08-31,1
win_100,OPSW,2006-08-31,2
win_100,OSPN,2006-08-31,2
win_100,PAET,2006-08-31,2
win_100,PCP,2006-08-31,2
win_100,PHRM,2006-08-31,1
win_100,PNCLQ,2006-08-31,1
win_100,POT,2006-08-31,2
win_100,RNAI,2006-08-31,1
win_100,SCCO,2006-08-31,2
win_100,SIGM,2006-08-31,2
win_100,SVNTQ,2006-08-31,2
win_100,SWBI,2006-08-31,2
win_100,TPC,2006-08-31,2
win_100,TRA,2006-08-31,1
win_100,VHI,2006-08-31,2
win_100,VSEA,2006-08-31,2
win_100,ZUMZ,2006-08-31,2
win_100,AGCO,2006-09-30,2
win_100,AKS,2006-09-30,2
win_100,AL1,2006-09-30,2
win_100,ALGN,2006-09-30,1
win_100,ALNY,2006-09-30,2
win_100,AMKR,2006-09-30,1
win_100,AMSC,2006-09-30,1
win_100,AMZN,2006-09-30,2
win_100,ANAD,2006-09-30,2
win_100,AQNT,2006-09-30,2
win_100,ARD1,2006-09-30,2
win_100,ASTE,2006-09-30,1
win_100,AUXL,2006-09-30,2
win_100,AVT,2006-09-30,2
win_100,AXON,2006-09-30,1
win_100,BKNG,2006-09-30,2
win_100,BOLT1,2006-09-30,2
win_100,BSTE,2006-09-30,2
win_100,CCOI,2006-09-30,2
win_100,CE,2006-09-30,2
win_100,CEDCQ,2006-09-30,2
win_100,CF,2006-09-30,2
win_100,CHAP1,2006-09-30,2
win_100,CHTT,2006-09-30,2
win_100,CLF,2006-09-30,2
win_100,CMI,2006-09-30,2
win_100,CNQR,2006-09-30,2
win_100,CPHD,2006-09-30,1
win_100,CTB,2006-09-30,1
win_100,DECK,2006-09-30,2
win_100,DLX,2006-09-30,1
win_100,DRC,2006-09-30,1
win_100,DWSN1,2006-09-30,2
win_100,EDO,2006-09-30,1
win_100,EXPE,2006-09-30,1
win_100,FARO,2006-09-30,2
win_100,FCN,2006-09-30,2
win_100,FCX,2006-09-30,2
win_100,FLIR,2006-09-30,2
win_100,FSTR,2006-09-30,2
win_100,FTI1,2006-09-30,2
win_100,FWLT,2006-09-30,2
win_100,GEN1,2006-09-30,2
win_100,GEO,2006-09-30,2
win_100,GES,2006-09-30,2
win_100,GLDN1,2006-09-30,2
win_100,GMCR,2006-09-30,2
win_100,GME,2006-09-30,2
win_100,GNKOQ,2006-09-30,2
win_100,GPORQ,2006-09-30,2
win_100,GRA,2006-09-30,2
win_100,GRMN,2006-09-30,2
win_100,GT,2006-09-30,2
win_100,GTI1,2006-09-30,1
win_100,ICOC,2006-09-30,2
win_100,INSG,2006-09-30,1
win_100,IONS,2006-09-30,2
win_100,ISRG,2006-09-30,2
win_100,J,2006-09-30,2
win_100,JNPR,2006-09-30,2
win_100,MA,2006-09-30,2
win_100,MDRIQ,2006-09-30,2
win_100,MDVN,2006-09-30,1
win_100,MEH,2006-09-30,2
win_100,MGM,2006-09-30,2
win_100,MOS,2006-09-30,2
win_100,MPWR,2006-09-30,1
win_100,MTRN,2006-09-30,2
win_100,MYGN,2006-09-30,2
win_100,NILE1,2006-09-30,2
win_100,NOV,2006-09-30,2
win_100,NRPH,2006-09-30,2
win_100,NUAN,2006-09-30,2
win_100,NVT1,2006-09-30,1
win_100,OI,2006-09-30,2
win_100,OII,2006-09-30,2
win_100,ON,2006-09-30,2
win_100,ONXX,2006-09-30,1
win_100,OSPN,2006-09-30,2
win_100,PCP,2006-09-30,2
win_100,PHRM,2006-09-30,2
win_100,POT,2006-09-30,2
win_100,PRGX,2006-09-30,1
win_100,RDUS,2006-09-30,2
win_100,RNAI,2006-09-30,1
win_100,SCCO,2006-09-30,2
win_100,SGI,2006-09-30,2
win_100,SGMO,2006-09-30,2
win_100,SHAW,2006-09-30,2
