feature,direction,lag,bucket_type,bucket,label,decile,rows,row_share,events,rate,base,coverage,lift,ci_low,ci_high,sufficient
fcf_ps_slope,HIGH,6,mst,>24,win_100,5,5979,0.09985636983098403,151,0.025255059374477338,0.02087647805464627,0.9682875948056988,1.209737548084964,1.033340523791896,1.4153371913485828,True
fcf_ps_slope,HIGH,6,mst,>24,win_100,6,5992,0.10007348520275236,175,0.029205607476635514,0.02087647805464627,0.9682875948056988,1.3989719626168222,1.2087535602949742,1.6180871875495457,True
fcf_ps_slope,HIGH,6,mst,>24,win_100,7,5989,0.1000233816554212,127,0.021205543496410083,0.02087647805464627,0.9682875948056988,1.0157624979128401,0.855125453555464,1.2058021111605148,True
fcf_ps_slope,HIGH,6,mst,>24,win_100,8,5979,0.09985636983098403,101,0.016892456932597423,0.02087647805464627,0.9682875948056988,0.8091622010369626,0.666899538896113,0.9811418844554012,True
fcf_ps_slope,HIGH,6,mst,>24,win_100,9,5984,0.09993987574320262,100,0.016711229946524065,0.02087647805464627,0.9682875948056988,0.8004812834224598,0.659100354238412,0.9715655577821469,True
fcf_ps_slope,HIGH,6,mst,>24,win_100,10,6002,0.10024049702718953,128,0.021326224591802733,0.02087647805464627,0.9682875948056988,1.0215432189270244,0.8605787280320641,1.2118392401737772,True
fcf_ps_slope,HIGH,6,mst,>24,launch_300,1,5999,0.10019039347985838,9,0.0015002500416736123,0.0034905471307368563,0.9682875948056988,0.42980369136482877,0.2261834926541926,0.8162089727945886,False
fcf_ps_slope,HIGH,6,mst,>24,launch_300,2,5984,0.09993987574320262,19,0.0031751336898395723,0.0034905471307368563,0.9682875948056988,0.9096378220709771,0.5826289602031826,1.4192739886118997,False
fcf_ps_slope,HIGH,6,mst,>24,launch_300,3,5984,0.09993987574320262,19,0.0031751336898395723,0.0034905471307368563,0.9682875948056988,0.9096378220709771,0.5826289602031826,1.4192739886118997,False
fcf_ps_slope,HIGH,6,mst,>24,launch_300,4,5984,0.09993987574320262,23,0.003843582887700535,0.0034905471307368563,0.9682875948056988,1.1011405214543408,0.7341595166364797,1.6505031164419017,False
fcf_ps_slope,HIGH,6,mst,>24,launch_300,5,5979,0.09985636983098403,38,0.006355577855828734,0.0034905471307368563,0.9682875948056988,1.8207970320363696,1.3276080297414878,2.4955958918937937,False
fcf_ps_slope,HIGH,6,mst,>24,launch_300,6,5992,0.10007348520275236,29,0.0048397863818424565,0.0034905471307368563,0.9682875948056988,1.3865409062162628,0.9660299763263954,1.9888243774155592,False
fcf_ps_slope,HIGH,6,mst,>24,launch_300,7,5989,0.1000233816554212,30,0.005009183503088996,0.0034905471307368563,0.9682875948056988,1.4350711551720416,1.0058940610405085,2.0460495689001297,False
fcf_ps_slope,HIGH,6,mst,>24,launch_300,8,5979,0.09985636983098403,12,0.002007024586051179,0.0034905471307368563,0.9682875948056988,0.5749885364325378,0.3290327310614741,1.0041540151535833,False
fcf_ps_slope,HIGH,6,mst,>24,launch_300,9,5984,0.09993987574320262,12,0.002005347593582888,0.0034905471307368563,0.9682875948056988,0.5745080981500909,0.3287577180192875,1.003315783335022,False
fcf_ps_slope,HIGH,6,mst,>24,launch_300,10,6002,0.10024049702718953,18,0.002999000333222259,0.0034905471307368563,0.9682875948056988,0.8591777222584497,0.5437271391563552,1.356772811627018,False
fcf_ps_slope,HIGH,12,all,ALL,win_50,1,37253,0.10016697633023132,3802,0.10205889458567095,0.11483992051819128,0.9453014393956725,0.8887057229328564,0.8622935104428848,0.9158325075460858,True
fcf_ps_slope,HIGH,12,all,ALL,win_50,2,37168,0.09993842579770858,3842,0.10336848902281533,0.11483992051819128,0.9453014393956725,0.9001093744787222,0.8735145259109804,0.9274180721846478,True
fcf_ps_slope,HIGH,12,all,ALL,win_50,3,37184,0.09998144707441874,3963,0.10657809810671257,0.11483992051819128,0.9453014393956725,0.928057922940046,0.9010998093129873,0.9557238044707574,True
fcf_ps_slope,HIGH,12,all,ALL,win_50,4,37160,0.0999169151593535,4452,0.11980624327233584,0.11483992051819128,0.9453014393956725,1.0432456129517946,1.0148367138209626,1.072338924189735,True
fcf_ps_slope,HIGH,12,all,ALL,win_50,5,37158,0.09991153749976472,5056,0.1360676032079229,0.11483992051819128,0.9453014393956725,1.1848458497179912,1.1548171159510086,1.2155297576935447,True
fcf_ps_slope,HIGH,12,all,ALL,win_50,6,37201,0.1000271571809233,5192,0.13956614069514262,0.11483992051819128,0.9453014393956725,1.2153103212313228,1.1849704046577616,1.2462983637769889,True
fcf_ps_slope,HIGH,12,all,ALL,win_50,7,37175,0.09995724760626927,4558,0.12260928043039677,0.11483992051819128,0.9453014393956725,1.0676538252303542,1.038960153116492,1.0970265894235478,True
fcf_ps_slope,HIGH,12,all,ALL,win_50,8,37161,0.09991960398914788,4248,0.11431339307338338,0.11483992051819128,0.9453014393956725,0.9954151183453276,0.9675907157335603,1.0239338024280986,True
fcf_ps_slope,HIGH,12,all,ALL,win_50,9,37185,0.09998413590421312,3871,0.10410111604141455,0.11483992051819128,0.9453014393956725,0.90648892451057,0.8798151685949205,0.9338748852810322,True
fcf_ps_slope,HIGH,12,all,ALL,win_50,10,37264,0.10019655345796956,3726,0.09998926577930442,0.11483992051819128,0.9453014393956725,0.8706838643576522,0.8445195499335464,0.8975662552712171,True
fcf_ps_slope,HIGH,12,all,ALL,win_100,1,37253,0.10016697633023132,884,0.02372963251281776,0.025987539962732818,0.9453014393956725,0.913115768050651,0.8555036772487418,0.9745071342659587,True
fcf_ps_slope,HIGH,12,all,ALL,win_100,2,37168,0.09993842579770858,772,0.020770555316401207,0.025987539962732818,0.9453014393956725,0.7992505387653861,0.7453355470787222,0.856976982253699,True
fcf_ps_slope,HIGH,12,all,ALL,win_100,3,37184,0.09998144707441874,862,0.023182013769363168,0.025987539962732818,0.9453014393956725,0.8920434101345149,0.835055729569982,0.9528217318486626,True
fcf_ps_slope,HIGH,12,all,ALL,win_100,4,37160,0.0999169151593535,1039,0.02796017222820237,0.025987539962732818,0.9453014393956725,1.075906848755149,1.0132607990100824,1.1423079773333693,True
fcf_ps_slope,HIGH,12,all,ALL,win_100,5,37158,0.09991153749976472,1287,0.03463587921847247,0.025987539962732818,0.9453014393956725,1.3327879155988493,1.263076035793833,1.4062019681947866,True
fcf_ps_slope,HIGH,12,all,ALL,win_100,6,37201,0.1000271571809233,1312,0.0352678691433026,0.025987539962732818,0.9453014393956725,1.3571068748284043,1.2868062817805253,1.4311003398885884,True
fcf_ps_slope,HIGH,12,all,ALL,win_100,7,37175,0.09995724760626927,1020,0.027437794216543375,0.025987539962732818,0.9453014393956725,1.0558057536761956,0.993761786053864,1.121607438968021,True
fcf_ps_slope,HIGH,12,all,ALL,win_100,8,37161,0.09991960398914788,843,0.022685073060466618,0.025987539962732818,0.9453014393956725,0.8729211419394806,0.816537582435488,0.9331016415453024,True
fcf_ps_slope,HIGH,12,all,ALL,win_100,9,37185,0.09998413590421312,817,0.021971224956299582,0.025987539962732818,0.9453014393956725,0.845452281662951,0.789991200851756,0.90471352704943,True
fcf_ps_slope,HIGH,12,all,ALL,win_100,10,37264,0.10019655345796956,829,0.02224667239158437,0.025987539962732818,0.9453014393956725,0.8560514932728145,0.8002966652441863,0.9155962452548484,True
fcf_ps_slope,HIGH,12,all,ALL,launch_300,1,37253,0.10016697633023132,166,0.0044560169650766385,0.006031045228805971,0.9453014393956725,0.7388465508090448,0.6348600087140583,0.8597768521793544,True
fcf_ps_slope,HIGH,12,all,ALL,launch_300,2,37168,0.09993842579770858,151,0.004062634524321997,0.006031045228805971,0.9453014393956725,0.6736203046393534,0.5745638910267655,0.7896727038186584,True
fcf_ps_slope,HIGH,12,all,ALL,launch_300,3,37184,0.09998144707441874,188,0.005055938037865749,0.006031045228805971,0.9453014393956725,0.8383187069659442,0.7269717476667562,0.9666203130504234,True
fcf_ps_slope,HIGH,12,all,ALL,launch_300,4,37160,0.0999169151593535,244,0.006566200215285253,0.006031045228805971,0.9453014393956725,1.088733373101437,0.9607766105222583,1.2336039631182814,True
fcf_ps_slope,HIGH,12,all,ALL,launch_300,5,37158,0.09991153749976472,362,0.00974218203347866,0.006031045228805971,0.9453014393956725,1.6153389112300556,1.457948276889413,1.7895354117440565,True
fcf_ps_slope,HIGH,12,all,ALL,launch_300,6,37201,0.1000271571809233,339,0.00911265826187468,0.006031045228805971,0.9453014393956725,1.5109583689324793,1.3590422674837142,1.6796824678599358,True
fcf_ps_slope,HIGH,12,all,ALL,launch_300,7,37175,0.09995724760626927,269,0.0072360457296570275,0.006031045228805971,0.9453014393956725,1.1997996126932748,1.0651420813420485,1.351341195939059,True
fcf_ps_slope,HIGH,12,all,ALL,launch_300,8,37161,0.09991960398914788,184,0.004951427571916795,0.006031045228805971,0.9453014393956725,0.8209899584681245,0.7108454716018306,0.9481031670411988,True
fcf_ps_slope,HIGH,12,all,ALL,launch_300,9,37185,0.09998413590421312,160,0.004302810272959526,0.006031045228805971,0.9453014393956725,0.7134435424904613,0.6113038781811411,0.8325631958903316,True
fcf_ps_slope,HIGH,12,all,ALL,launch_300,10,37264,0.10019655345796956,180,0.004830399313009876,0.006031045228805971,0.9453014393956725,0.8009224155604948,0.6923634959827137,0.9264072960896288,True
fcf_ps_slope,HIGH,12,drawdown,0-10,win_50,1,28723,0.10016948916106352,2394,0.08334783971033666,0.09965683676031582,0.9428615583928766,0.8363484374965277,0.8048291344524996,0.8689859028443392,True
fcf_ps_slope,HIGH,12,drawdown,0-10,win_50,2,28657,0.0999393186954217,2530,0.08828558467390167,0.09965683676031582,0.9428615583928766,0.8858959158641259,0.8534862343788333,0.919413052692974,True
fcf_ps_slope,HIGH,12,drawdown,0-10,win_50,3,28671,0.09998814273358815,2664,0.09291618708799833,0.09965683676031582,0.9428615583928766,0.9323613924398444,0.899186333919493,0.966630916003154,True
fcf_ps_slope,HIGH,12,drawdown,0-10,win_50,4,28648,0.09990793181374327,3066,0.10702317788327283,0.09965683676031582,0.9428615583928766,1.0739170674328522,1.0385229106400682,1.1103686100492587,True
fcf_ps_slope,HIGH,12,drawdown,0-10,win_50,5,28651,0.09991839410763607,3522,0.12292764650448501,0.09965683676031582,0.9428615583928766,1.2335094159183249,1.1958641698858754,1.272169147273685,True
fcf_ps_slope,HIGH,12,drawdown,0-10,win_50,6,28682,0.10002650447786178,3639,0.1268739976291751,0.09965683676031582,0.9428615583928766,1.2731088177554655,1.2349585167925794,1.3122619018224775,True
fcf_ps_slope,HIGH,12,drawdown,0-10,win_50,7,28661,0.09995326842061211,3100,0.10816091552981404,0.09965683676031582,0.9428615583928766,1.0853336213144245,1.0497785142217422,1.121942574756756,True
fcf_ps_slope,HIGH,12,drawdown,0-10,win_50,8,28652,0.09992188153893368,2820,0.098422448694681,0.09965683676031582,0.9428615583928766,0.9876136138195551,0.953541065723637,1.022766538960429,True
fcf_ps_slope,HIGH,12,drawdown,0-10,win_50,9,28669,0.09998116787099294,2488,0.08678363389026475,0.09965683676031582,0.9428615583928766,0.8708246891177938,0.838678223465587,0.9040821849783531,True
fcf_ps_slope,HIGH,12,drawdown,0-10,win_50,10,28730,0.10019390118014675,2353,0.08190045248868778,0.09965683676031582,0.9428615583928766,0.821824725238532,0.7905656490672596,0.8542055746944205,True
fcf_ps_slope,HIGH,12,drawdown,0-10,win_100,1,28723,0.10016948916106352,490,0.01705949935591686,0.021036185587143933,0.9428615583928766,0.8109597286659523,0.7427792847857646,0.8852801240564855,True
fcf_ps_slope,HIGH,12,drawdown,0-10,win_100,2,28657,0.0999393186954217,466,0.016261297414244338,0.021036185587143933,0.9428615583928766,0.7730154949850926,0.706422231734533,0.8457730202404259,True
fcf_ps_slope,HIGH,12,drawdown,0-10,win_100,3,28671,0.09998814273358815,541,0.018869240696173833,0.021036185587143933,0.9428615583928766,0.8969896475768683,0.8251272968323783,0.9749800340443375,True
fcf_ps_slope,HIGH,12,drawdown,0-10,win_100,4,28648,0.09990793181374327,701,0.024469421949176208,0.021036185587143933,0.9428615583928766,1.1632062213850436,1.0811402996858583,1.2513337127399322,True
fcf_ps_slope,HIGH,12,drawdown,0-10,win_100,5,28651,0.09991839410763607,868,0.030295626679697044,0.021036185587143933,0.9428615583928766,1.4401673038201341,1.3487740621726267,1.5375472218829889,True
fcf_ps_slope,HIGH,12,drawdown,0-10,win_100,6,28682,0.10002650447786178,887,0.03092531901541036,0.021036185587143933,0.9428615583928766,1.4701010735667819,1.3778083383846498,1.568365998377783,True
fcf_ps_slope,HIGH,12,drawdown,0-10,win_100,7,28661,0.09995326842061211,654,0.022818464114999475,0.021036185587143933,0.9428615583928766,1.0847244154826607,1.0055336168324018,1.1699950699129626,True
fcf_ps_slope,HIGH,12,drawdown,0-10,win_100,8,28652,0.09992188153893368,516,0.018009214016473544,0.021036185587143933,0.9428615583928766,0.8561064429608239,0.7859195335540129,0.9324364124261687,True
fcf_ps_slope,HIGH,12,drawdown,0-10,win_100,9,28669,0.09998116787099294,448,0.015626635041333846,0.021036185587143933,0.9428615583928766,0.7428454639078634,0.6776176126825249,0.8142430813962074,True
fcf_ps_slope,HIGH,12,drawdown,0-10,win_100,10,28730,0.10019390118014675,461,0.016045945005221024,0.021036185587143933,0.9428615583928766,0.7627782583847973,0.6967210652883026,0.8349867900737906,True
fcf_ps_slope,HIGH,12,drawdown,0-10,launch_300,1,28723,0.10016948916106352,93,0.003237823347143404,0.004791730602907123,0.9428615583928766,0.6757106389034121,0.5517757929713254,0.8273719455167001,False
